display_name,lineage,subtype,cluster
NUGC4,gastric,adenocarcinoma,0
SNUC5,colorectal,adenocarcinoma,0
SNU869,bile_duct,"cholangiocarcinoma, extrahepatic",32
PATU8988S,pancreas,"ductal adenocarcinoma, exocrine",0
HCC1806,breast,basal A,30
SW837,colorectal,adenocarcinoma,0
AGS,gastric,adenocarcinoma,0
OE19,esophagus,squamous cell carcinoma,0
SNU1196,bile_duct,"cholangiocarcinoma, extrahepatic",0
SNU601,gastric,"adenocarcinoma, signet ring cell",0
SW1417,colorectal,adenocarcinoma,0
HUG1N,gastric,"adenocarcinoma, tubular",0
CL11,colorectal,adenocarcinoma,0
COLO201,colorectal,adenocarcinoma,0
HPAC,pancreas,"ductal adenocarcinoma, exocrine",0
SNU1033,colorectal,adenocarcinoma,0
SNU620,gastric,adenocarcinoma,0
COLO678,colorectal,adenocarcinoma,0
CAPAN1,pancreas,"ductal adenocarcinoma, exocrine",0
NCIN87,gastric,"adenocarcinoma, tubular",0
KE39,gastric,adenocarcinoma,0
KATOIII,gastric,"adenocarcinoma, signet ring cell",0
NCIH1435,lung,"non-small cell lung cancer, adenocarcinoma",0
SNU719,gastric,"adenocarcinoma, tubular",0
TGBC11TKB,gastric,adenocarcinoma,0
SW626,colorectal,NA,0
KMCH1,bile_duct,cholangiocarcinoma,0
TKKK,bile_duct,"cholangiocarcinoma, intrahepatic",0
HSKTC,ovary,krukenberg tumor,0
MHHCALL2,blood,"acute lymphoblastic leukemia, b-cell",1
MHHCALL3,blood,"acute lymphoblastic leukemia, b-cell",1
SUPB15,blood,"acute lymphoblastic leukemia, b-cell",1
697,blood,"acute lymphoblastic leukemia, b-cell",1
OCILY19,lymphocyte,diffuse large b-cell lymphoma,1
NALM19,blood,"acute lymphoblastic leukemia, b-cell",1
MHHCALL4,blood,"acute lymphoblastic leukemia, b-cell",1
BV173,blood,"chronic myelogenous leukemia, blast crisis",1
NALM1,blood,"chronic myelogenous leukemia, blast crisis",1
MUTZ5,blood,"acute lymphoblastic leukemia, b-cell",1
KASUMI2,blood,"acute lymphoblastic leukemia, b-cell",1
SEM,blood,"acute lymphoblastic leukemia, b-cell",1
RS411,blood,"acute lymphoblastic leukemia, b-cell",1
RCHACV,blood,"acute lymphoblastic leukemia, b-cell",1
NALM6,blood,"acute lymphoblastic leukemia, b-cell",1
KOPN8,blood,"acute lymphoblastic leukemia, b-cell",1
SEMK2,blood,"acute lymphoblastic leukemia, b-cell",1
HB1119,blood,"acute lymphoblastic leukemia, b-cell",1
NALM16,blood,acute lymphoblastic leukemia,1
P30OHK,blood,acute lymphoblastic leukemia,1
HOS,bone,osteosarcoma,2
HOS,bone,osteosarcoma,2
HOS,bone,osteosarcoma,2
HOS,bone,osteosarcoma,2
OC316,ovary,"adenocarcinoma, serous",2
8MGBA,central_nervous_system,astrocytoma,2
ES2,ovary,"adenocarcinoma, clear cell",2
OVCAR8,ovary,"adenocarcinoma, high grade serous",2
J82,urinary_tract,transitional cell carcinoma,2
T98G,central_nervous_system,glioblastoma,2
SKHEP1,liver,hepatocellular carcinoma,2
HOS,bone,osteosarcoma,2
HOS,bone,osteosarcoma,2
HOS,bone,osteosarcoma,2
HOS,bone,osteosarcoma,2
LMSU,gastric,adenocarcinoma,2
LXF289,lung,"non-small cell lung cancer, adenocarcinoma",2
HMC18,breast,basal B,49
LCLC103H,lung,"non-small cell lung cancer, large cell carcinoma",2
JIMT1,breast,basal A,55
MG63,bone,osteosarcoma,2
MG63,bone,osteosarcoma,2
MG63,bone,osteosarcoma,2
MG63,bone,osteosarcoma,2
SF539,central_nervous_system,glioma,2
YKG1,central_nervous_system,glioblastoma,2
U251MG,central_nervous_system,astrocytoma,2
GI1,central_nervous_system,glioblastoma,2
MSTO211H,lung,mesothelioma,2
U2OS,bone,osteosarcoma,2
U2OS,bone,osteosarcoma,2
U2OS,bone,osteosarcoma,2
U2OS,bone,osteosarcoma,2
HEYA8,ovary,"adenocarcinoma, low grade serous",2
ONS76,central_nervous_system,medulloblastoma,2
ONS76,central_nervous_system,medulloblastoma,2
ONS76,central_nervous_system,medulloblastoma,2
ONS76,central_nervous_system,medulloblastoma,2
NCIH838,lung,"non-small cell lung cancer, adenocarcinoma",2
JMSU1,urinary_tract,adrenocortical carcinoma,2
U2OS,bone,osteosarcoma,2
U2OS,bone,osteosarcoma,2
U2OS,bone,osteosarcoma,2
U2OS,bone,osteosarcoma,2
PATU8988T,pancreas,"ductal adenocarcinoma, exocrine",2
T24,urinary_tract,adrenocortical carcinoma,2
NCIH1975,lung,"non-small cell lung cancer, adenocarcinoma",2
EFO27,ovary,"adenocarcinoma, endometrioid",2
SF126,central_nervous_system,astrocytoma,2
LU99,lung,"non-small cell lung cancer, large cell carcinoma",2
H4,central_nervous_system,glioma,2
A172,central_nervous_system,glioblastoma,2
DAOY,central_nervous_system,medulloblastoma,2
DAOY,central_nervous_system,medulloblastoma,2
SNU423,liver,hepatocellular carcinoma,2
DBTRG05MG,central_nervous_system,glioblastoma,2
TT2609C02,thyroid,"carcinoma, follicular",2
SJSA1,bone,osteosarcoma,2
SJSA1,bone,osteosarcoma,2
SJSA1,bone,osteosarcoma,2
SJSA1,bone,osteosarcoma,2
JHOM1,ovary,"adenocarcinoma, mucinous",2
SF295,central_nervous_system,glioblastoma,2
KNS60,central_nervous_system,glioblastoma,2
CAL120,breast,basal B,2
TM31,central_nervous_system,glioma,2
MG63,bone,osteosarcoma,2
MG63,bone,osteosarcoma,2
MG63,bone,osteosarcoma,2
MG63,bone,osteosarcoma,2
LN229,central_nervous_system,glioblastoma,38
JHH6,liver,hepatocellular carcinoma,2
GAMG,central_nervous_system,glioblastoma,2
HT29,colorectal,adenocarcinoma,0
ONS76,central_nervous_system,medulloblastoma,2
ONS76,central_nervous_system,medulloblastoma,2
ONS76,central_nervous_system,medulloblastoma,2
ONS76,central_nervous_system,medulloblastoma,2
HCC1359,lung,"non-small cell lung cancer, large cell carcinoma",2
CCK81,colorectal,adenocarcinoma,34
FTC238,thyroid,"carcinoma, follicular",2
LOXIMVI,skin,undifferentiated,2
HCT116,colorectal,adenocarcinoma,49
NCIH650,lung,"non-small cell lung cancer, adenocarcinoma",2
PK45H,pancreas,"ductal adenocarcinoma, exocrine",2
GCT,soft_tissue,pleomorphic sarcoma,2
DAOY,central_nervous_system,medulloblastoma,2
DAOY,central_nervous_system,medulloblastoma,2
GB1,central_nervous_system,glioblastoma,2
SW620,colorectal,adenocarcinoma,65
NCIH2052,lung,mesothelioma,2
42MGBA,central_nervous_system,astrocytoma,2
NCIH157DM,lung,small cell lung cancer,2
LN18,central_nervous_system,glioblastoma,2
639V,urinary_tract,transitional cell carcinoma,2
BECKER,central_nervous_system,glioma,2
NCIH1792,lung,"non-small cell lung cancer, adenocarcinoma",2
FTC133,thyroid,"carcinoma, anaplastic",2
SW1990,pancreas,"ductal adenocarcinoma, exocrine",2
PANC1,pancreas,"ductal adenocarcinoma, exocrine",2
SNU685,uterus,malignant mixed mullerian tumor,2
SJSA1,bone,osteosarcoma,2
SJSA1,bone,osteosarcoma,2
SJSA1,bone,osteosarcoma,2
SJSA1,bone,osteosarcoma,2
MPP89,lung,mesothelioma,2
YH13,central_nervous_system,glioblastoma,2
SW1271,lung,small cell lung cancer,2
KNS81,central_nervous_system,glioblastoma,2
LOUNH91,lung,"non-small cell lung cancer, squamous cell carcinoma",2
KALS1,central_nervous_system,glioblastoma,2
MDAMB231,breast,basal B,2
TCCSUP,urinary_tract,transitional cell carcinoma,2
SNB75,central_nervous_system,glioma,2
ACCMESO1,lung,mesothelioma,2
8305C,thyroid,adrenocortical carcinoma,2
BT549,breast,basal B,2
HS729,fibroblast,soft tissue,2
HS729,fibroblast,soft tissue,2
ESS1,uterus,endometrial stromal sarcoma,2
SNU46,upper_aerodigestive,"squamous cell carcinoma, laryngeal",2
SKMES1,lung,"non-small cell lung cancer, squamous cell carcinoma",2
MKN1,gastric,adenocarcinoma,2
HCC1438,lung,"non-small cell lung cancer, large cell carcinoma",2
BCPAP,thyroid,"carcinoma, papillary",2
CALU1,lung,"non-small cell lung cancer, squamous cell carcinoma",2
TE10,esophagus,squamous cell carcinoma,4
IALM,lung,"non-small cell lung cancer, large cell carcinoma",2
GMS10,central_nervous_system,glioblastoma,2
MDAMB436,breast,basal B,2
GOS3,central_nervous_system,glioblastoma,2
SNU1105,central_nervous_system,glioblastoma,2
CCFSTTG1,central_nervous_system,astrocytoma,2
TE6,esophagus,squamous cell carcinoma,9
HS729,fibroblast,soft tissue,2
HS729,fibroblast,soft tissue,2
TE11,esophagus,squamous cell carcinoma,14
KYSE150,esophagus,squamous cell carcinoma,14
CH157MN,central_nervous_system,meningioma,2
U343,central_nervous_system,glioblastoma,2
U118MG,central_nervous_system,astrocytoma,2
HEKTE,kidney,NA,2
ML1,thyroid,"carcinoma, follicular",2
HS683,central_nervous_system,oligodendroglioma,2
U87MG,central_nervous_system,astrocytoma,2
G292CLONEA141B1,bone,osteosarcoma,2
HS172T,fibroblast,bladder,2
KG1C,central_nervous_system,oligodendroglioma,2
SLR20,kidney,renal cell carcinoma,2
LN319,central_nervous_system,astrocytoma,2
SKLMS1,soft_tissue,leiomyosarcoma,2
M059K,central_nervous_system,glioblastoma,2
SW579,thyroid,squamous cell carcinoma,2
HDMYZ,lymphocyte,"b-cell, hodgkins",2
NMCG1,central_nervous_system,glioblastoma,2
U178,central_nervous_system,glioblastoma,2
LN382,central_nervous_system,glioblastoma,2
DKMG,central_nervous_system,glioblastoma,2
AM38,central_nervous_system,glioblastoma,2
A1207,central_nervous_system,glioblastoma,2
SLR25,kidney,renal cell carcinoma,2
HCC2108,lung,"non-small cell lung cancer, adenocarcinoma",2
SNU886,liver,hepatocellular carcinoma,2
LN215,central_nervous_system,glioblastoma,2
HCC461,lung,"non-small cell lung cancer, adenocarcinoma",2
RPMI7951,skin,undifferentiated,2
SNU626,central_nervous_system,glioblastoma,2
HLF,liver,hepatocellular carcinoma,2
SAOS2,bone,osteosarcoma,2
SW1353,bone,chondrosarcoma,2
SNU475,liver,hepatocellular carcinoma,2
TYKNU,ovary,"adenocarcinoma, high grade serous",2
NCIH1915,lung,"non-small cell lung cancer, large cell carcinoma",2
SW1088,central_nervous_system,astrocytoma,2
RERFLCSQ1,lung,"non-small cell lung cancer, squamous cell carcinoma",2
LN428,central_nervous_system,glioblastoma,2
CAS1,central_nervous_system,glioblastoma,2
SNU387,liver,hepatocellular carcinoma,2
OELE,ovary,NA,2
CAL78,bone,chondrosarcoma,2
SNU410,pancreas,"ductal adenocarcinoma, exocrine",2
59M,ovary,"adenocarcinoma, high grade serous",2
UMUC3,urinary_tract,transitional cell carcinoma,2
SNU489,central_nervous_system,glioblastoma,2
IGR39,skin,undifferentiated,2
HCC364,lung,"non-small cell lung cancer, adenocarcinoma",2
JHH2,liver,hepatocellular carcinoma,2
LN235,central_nervous_system,astrocytoma,2
HS746T,gastric,adenocarcinoma,2
MDAMB157,breast,basal B,2
SNU201,central_nervous_system,glioblastoma,2
IOMMLEE,central_nervous_system,meningioma,2
KS1,central_nervous_system,astrocytoma,2
LN340,central_nervous_system,glioblastoma,2
SF268,central_nervous_system,glioma,2
LN443,central_nervous_system,glioblastoma,2
OV7,ovary,"adenocarcinoma, mixed",2
RH18,soft_tissue,rhabdomyosarcoma,2
HCC1395,breast,basal B,2
NCIH2882,lung,"non-small cell lung cancer, squamous cell carcinoma",2
HCC2279,lung,"non-small cell lung cancer, adenocarcinoma",2
NCIH196,lung,small cell lung cancer,2
LNZ308,central_nervous_system,glioblastoma,2
SNU738,central_nervous_system,oligodendroglioma,2
HUH28,bile_duct,"cholangiocarcinoma, intrahepatic",2
HOP92,lung,"non-small cell lung cancer, unspecified",2
HCC366,lung,"non-small cell lung cancer, adenosquamous carcinoma",2
HOP62,lung,"non-small cell lung cancer, adenocarcinoma",2
SW1783,central_nervous_system,astrocytoma,2
NCIH2286,lung,small cell lung cancer,2
MDST8,colorectal,adenocarcinoma,2
HCC2450,lung,"non-small cell lung cancer, squamous cell carcinoma",2
143B,bone,osteosarcoma,2
COV504,ovary,"adenocarcinoma, high grade serous",2
CW9019,soft_tissue,alveolar rhabdomyosarcoma,2
HELA,cervix,adrenocortical carcinoma,2
UW228,central_nervous_system,medulloblastoma,2
127399,soft_tissue,synovial sarcoma,2
SW982,soft_tissue,synovial sarcoma,2
HA1E,kidney,NA,2
ANGMCSS,central_nervous_system,glioblastoma,2
GIMEN,peripheral_nervous_system,NA,2
MB1,thyroid,"carcinoma, anaplastic",2
RO82W1,thyroid,carcinoma,2
SUM1315MO2,breast,ductal carcinoma,2
SUM159PT,breast,basal B,2
SW756,cervix,squamous cell carcinoma,2
UMUC13,urinary_tract,transitional cell carcinoma,2
UMUC11,urinary_tract,transitional cell carcinoma,2
ASH3,thyroid,carcinoma,2
BOKU,cervix,squamous cell carcinoma,2
IHH4,thyroid,carcinoma,2
KKU100,bile_duct,"cholangiocarcinoma, extrahepatic",2
KMLS1,soft_tissue,NA,2
MCC13,skin,merkel cell carcinoma,2
MCC142,skin,merkel cell carcinoma,2
MCC26,skin,merkel cell carcinoma,2
MERO82,lung,mesothelioma,2
MM127,skin,"melanoma, amelanotic",2
NO10,central_nervous_system,glioma,2
NOZ,bile_duct,adenocarcinoma,2
NP2,central_nervous_system,glioma,2
NP3,central_nervous_system,glioma,2
NP5,central_nervous_system,glioblastoma,2
NP8,central_nervous_system,glioblastoma,2
ONDA7,central_nervous_system,glioma,2
ONDA8,central_nervous_system,glioma,2
ONDA9,central_nervous_system,glioblastoma,2
SKN,uterus,endometrial squamous,2
UPCISCC072,upper_aerodigestive,squamous cell carcinoma,2
HS860T,bone,osteosarcoma,2
CAL72,bone,osteosarcoma,2
TTC442,soft_tissue,embryonal rhabdomyosarcoma,2
LPS27,soft_tissue,NA,2
93T449,soft_tissue,well-differentiated lyposarcoma,2
94T778,soft_tissue,well-differentiated lyposarcoma,2
95T1000,soft_tissue,well-differentiated lyposarcoma,2
LPS141,soft_tissue,dedifferentiated liposarcoma,2
LPS853,soft_tissue,liposarcoma,2
LPS510,soft_tissue,well-differentiated/de-differentiated lyposarcoma,2
LPS067,soft_tissue,liposarcoma,2
OS252,bone,osteosarcoma,2
ICC3,bile_duct,cholangiocarcinoma,2
G415,bile_duct,adenocarcinoma,2
MMNK1,bile_duct,NA,2
SSP25,bile_duct,"cholangiocarcinoma, intrahepatic",2
TGBC52TKB,bile_duct,cholangiocarcinoma,2
ONE58,lung,mesothelioma,2
A375SKINCJ2,skin,NA,2
MEL285,eye,uveal melanoma,2
MEL290,eye,uveal melanoma,2
HOTHC,thyroid,carcinoma,2
HTMMT,uterus,malignant mixed mullerian tumor,2
HSPSS,central_nervous_system,malignant peripheral nerve sheath tumor,2
HT144SKINFV3,skin,NA,2
RVH421SKINFV1,skin,NA,2
RPE1SS48,engineered,NA,2
RPE1SS77,engineered,NA,2
RPE1SS6,engineered,NA,2
RPE1SS119,engineered,NA,2
RPE1SS111,engineered,NA,2
RPE1SS51,engineered,NA,2
WM3211,skin,NA,2
MFE280,uterus,endometrial adenocarcinoma,3
COV362,ovary,"adenocarcinoma, high grade serous",3
ONCODG1,ovary,"adenocarcinoma, high grade serous",3
KURAMOCHI,ovary,"adenocarcinoma, high grade serous",3
JHOS2,ovary,"adenocarcinoma, high grade serous",3
KYSE510,esophagus,squamous cell carcinoma,14
NIHOVCAR3,ovary,"adenocarcinoma, high grade serous",3
CAOV4,ovary,"adenocarcinoma, high grade serous",3
KLE,uterus,endometrial adenocarcinoma,3
KYSE270,esophagus,squamous cell carcinoma,30
OVKATE,ovary,"adenocarcinoma, high grade serous",3
SNU8,ovary,"adenocarcinoma, high grade serous",3
OVCAR4,ovary,"adenocarcinoma, high grade serous",3
SNU119,ovary,"cystadenocarcinoma, high grade serous",3
COV413A,ovary,adrenocortical carcinoma,3
UWB1289,ovary,adenocarcinoma,3
PEO1,ovary,adenocarcinoma,3
PEO4,ovary,adenocarcinoma,3
YD10B,upper_aerodigestive,"squamous cell carcinoma, tongue",4
OE21,esophagus,squamous cell carcinoma,4
KYSE520,esophagus,squamous cell carcinoma,4
BC3C,urinary_tract,transitional cell carcinoma,4
MKN45,gastric,adenocarcinoma,0
CAL27,upper_aerodigestive,squamous cell carcinoma,4
VMCUB1,urinary_tract,transitional cell carcinoma,4
SCABER,urinary_tract,squamous cell carcinoma,4
HSC2,upper_aerodigestive,squamous cell carcinoma,4
CJM,skin,undifferentiated,4
SNU1076,upper_aerodigestive,"squamous cell carcinoma, laryngeal",4
PECAPJ41CLONED2,upper_aerodigestive,"squamous cell carcinoma, oral",4
YD15,upper_aerodigestive,"squamous cell carcinoma, tongue",4
PECAPJ15,upper_aerodigestive,"squamous cell carcinoma, oral",4
SH10TC,gastric,"adenocarcinoma, mucinous",2
BICR6,upper_aerodigestive,"squamous cell carcinoma, oral",4
PECAPJ49,upper_aerodigestive,"squamous cell carcinoma, oral",4
SCC25,upper_aerodigestive,squamous cell carcinoma,4
BFTC909,kidney,transitional cell carcinoma,2
DETROIT562,upper_aerodigestive,"squamous cell carcinoma, pharynx",4
BICR16,upper_aerodigestive,"squamous cell carcinoma, oral",4
COLO680N,esophagus,squamous cell carcinoma,4
PANC0213,pancreas,"ductal adenocarcinoma, exocrine",4
SALE,lung,NA,4
PRECLH,prostate,NA,4
SCC9,upper_aerodigestive,squamous cell carcinoma,4
BICR31,upper_aerodigestive,"squamous cell carcinoma, oral",4
SCC4,upper_aerodigestive,"squamous cell carcinoma, oral",4
SCC15,upper_aerodigestive,squamous cell carcinoma,4
BHY,upper_aerodigestive,"squamous cell carcinoma, oral",4
EPLC272H,lung,"non-small cell lung cancer, squamous cell carcinoma",4
G401,kidney,malignant rhabdoid tumor,49
HMEL,breast,NA,4
SNU899,upper_aerodigestive,"squamous cell carcinoma, laryngeal",4
A253,upper_aerodigestive,"squamous cell carcinoma, salivary gland",4
UPCISCC154,upper_aerodigestive,squamous cell carcinoma,4
A431,skin,squamous cell carcinoma,4
BICR78,upper_aerodigestive,"squamous cell carcinoma, oral",4
C4I,cervix,carcinoma,4
CASKI,cervix,squamous cell carcinoma,4
H103,upper_aerodigestive,"squamous cell carcinoma, buccal mucosa",4
H157,upper_aerodigestive,squamous cell carcinoma,4
SUM229PE,breast,basal,4
UMUC6,urinary_tract,transitional cell carcinoma,4
A388,skin,squamous cell carcinoma,4
BPH1,prostate,hyperplasia,4
H357,upper_aerodigestive,"squamous cell carcinoma, tongue",4
H413,upper_aerodigestive,"squamous cell carcinoma, buccal mucosa",4
HCS2,cervix,squamous cell carcinoma,4
HKA1,skin,squamous cell carcinoma,4
HSC1,skin,squamous cell carcinoma,4
HT3,cervix,carcinoma,4
KKU213,bile_duct,"cholangiocarcinoma, intrahepatic",4
KON,upper_aerodigestive,squamous cell carcinoma,4
KOSC2,upper_aerodigestive,"squamous cell carcinoma, oral",4
OSC19,upper_aerodigestive,squamous cell carcinoma,4
OSC20,upper_aerodigestive,squamous cell carcinoma,4
P4E6,prostate,adenocarcinoma,4
SAT,upper_aerodigestive,squamous cell carcinoma,4
SHMAC5,prostate,adenocarcinoma,4
UPCISCC026,upper_aerodigestive,squamous cell carcinoma,4
UPCISCC040,upper_aerodigestive,squamous cell carcinoma,4
UPCISCC111,upper_aerodigestive,squamous cell carcinoma,4
UPCISCC116,upper_aerodigestive,squamous cell carcinoma,4
UPCISCC131,upper_aerodigestive,squamous cell carcinoma,4
HOKUG,cervix,glassy cell carcinoma,4
SAS,upper_aerodigestive,squamous cell carcinoma,4
T3M5,thyroid,squamous cell carcinoma,4
T47D,breast,luminal,5
BT474,breast,HER2 amp,5
MCF7,breast,luminal,5
ZR751,breast,luminal,5
HCC1428,breast,luminal,5
KPL1,breast,luminal,5
MDAMB134VI,breast,luminal,5
EFM19,breast,luminal,5
HCC1500,breast,luminal,5
HCC2218,breast,HER2 amp,5
CAMA1,breast,luminal,5
BT483,breast,luminal,5
CAL148,breast,luminal HER2 amp,5
MDAMB453,breast,HER2 amp,5
RCM1,colorectal,adenocarcinoma,6
LS1034,colorectal,adenocarcinoma,6
HT55,colorectal,adenocarcinoma,6
HCC56,colorectal,adenocarcinoma,6
LS513,colorectal,adenocarcinoma,6
NCIH684,colorectal,adenocarcinoma,6
CL14,colorectal,adenocarcinoma,6
NCIH508,colorectal,caecum adenocarcinoma,6
SW1463,colorectal,adenocarcinoma,6
SW1116,colorectal,adenocarcinoma,6
SW948,colorectal,adenocarcinoma,6
SNU283,colorectal,adenocarcinoma,6
SNUC1,colorectal,adenocarcinoma,6
SW403,colorectal,adenocarcinoma,6
HCC1588,lung,"non-small cell lung cancer, squamous cell carcinoma",6
GP5D,colorectal,adenocarcinoma,6
C125PM,colorectal,adenocarcinoma,6
C75,colorectal,adenocarcinoma,6
C80,colorectal,adenocarcinoma,6
C84,colorectal,adenocarcinoma,6
C99,colorectal,adenocarcinoma,6
ESO26,esophagus,adenocarcinoma,6
ESO51,esophagus,adenocarcinoma,6
ACH-002022,colorectal,adenocarcinoma,6
TT1TKB,colorectal,adenocarcinoma,6
HCC78,lung,"non-small cell lung cancer, adenocarcinoma",7
NCIH2009,lung,"non-small cell lung cancer, adenocarcinoma",7
T3M10,lung,"non-small cell lung cancer, large cell carcinoma",7
NCIH2087,lung,"non-small cell lung cancer, adenocarcinoma",7
HUPT3,pancreas,"ductal adenocarcinoma, exocrine",7
HCC827,lung,"non-small cell lung cancer, adenocarcinoma",7
G401,kidney,malignant rhabdoid tumor,49
NCIH2347,lung,"non-small cell lung cancer, adenocarcinoma",7
HCC4006,lung,"non-small cell lung cancer, adenocarcinoma",7
NCIH2170,lung,"non-small cell lung cancer, squamous cell carcinoma",7
NCIH358,lung,"non-small cell lung cancer, adenocarcinoma",7
JHH7,liver,hepatocellular carcinoma,20
SQ1,lung,"non-small cell lung cancer, squamous cell carcinoma",7
NCIH1373,lung,"non-small cell lung cancer, adenocarcinoma",7
EBC1,lung,"non-small cell lung cancer, squamous cell carcinoma",7
NCIH2228,lung,"non-small cell lung cancer, adenocarcinoma",7
NCIH1838,lung,"non-small cell lung cancer, adenocarcinoma",7
SW900,lung,"non-small cell lung cancer, squamous cell carcinoma",7
NCIH1693,lung,"non-small cell lung cancer, adenocarcinoma",7
HCC827GR5,lung,"non-small cell lung cancer, adenocarcinoma",7
NCIH3255,lung,"non-small cell lung cancer, adenocarcinoma",7
HCC2935,lung,"non-small cell lung cancer, adenocarcinoma",7
NCIH3122,lung,"non-small cell lung cancer, adenocarcinoma",7
NCIH1781,lung,"non-small cell lung cancer, adenocarcinoma",7
HCC1171,lung,"non-small cell lung cancer, adenocarcinoma",7
LCLC97TM1,lung,"non-small cell lung cancer, large cell carcinoma",7
NCIH441,lung,"non-small cell lung cancer, adenocarcinoma",7
NCIH1734,lung,"non-small cell lung cancer, adenocarcinoma",7
NCIH2291,lung,"non-small cell lung cancer, adenocarcinoma",7
RERFLCAD1,lung,"non-small cell lung cancer, adenocarcinoma",7
HCC1195,lung,"non-small cell lung cancer, adenosquamous carcinoma",
NCIH1869,lung,"non-small cell lung cancer, squamous cell carcinoma",7
SNU324,pancreas,"ductal adenocarcinoma, exocrine",7
C10,colorectal,adenocarcinoma,7
COLO783,skin,NA,8
HEP3B217,liver,hepatocellular carcinoma,20
MEWO,skin,melanocytic,8
MELHO,skin,melanocytic,8
IGR37,skin,melanocytic,8
RVH421,skin,NA,8
SH4,skin,melanocytic,8
UACC257,skin,melanocytic,8
SKMEL5,skin,melanocytic,8
MALME3M,skin,melanocytic,8
COLO792,skin,melanocytic,8
SKMEL30,skin,melanocytic,8
K029AX,skin,melanocytic,8
SKMEL3,skin,melanocytic,8
SKMEL1,skin,NA,8
G361,skin,melanocytic,8
COLO741,skin,melanocytic,8
SKMEL28,skin,melanocytic,8
LN464,central_nervous_system,glioblastoma,8
HS936T,skin,melanocytic,8
IGR1,skin,melanocytic,8
CHL1DM,lung,"non-small cell lung cancer, adenocarcinoma",8
HMY1,skin,NA,8
