display_name,lineage,subtype,cluster
MM370,skin,NA,8
MM386,skin,NA,8
MM415,skin,NA,8
MM426,skin,NA,8
MM253,skin,NA,8
MM466,skin,NA,8
MM485,skin,NA,8
UACC62SKINCJ1,skin,NA,8
SKMEL19,skin,NA,8
MMAC,skin,NA,8
M040416,skin,NA,8
MM160113,skin,NA,8
KYSE180,esophagus,squamous cell carcinoma,9
TDOTT,esophagus,squamous cell carcinoma,9
HARA,lung,"non-small cell lung cancer, squamous cell carcinoma",9
KYSE70,esophagus,squamous cell carcinoma,9
KYSE140,esophagus,squamous cell carcinoma,9
RERFLCAI,lung,"non-small cell lung cancer, squamous cell carcinoma",2
HCC95,lung,"non-small cell lung cancer, squamous cell carcinoma",9
LUDLU1,lung,"non-small cell lung cancer, squamous cell carcinoma",9
LC1SQSF,lung,"non-small cell lung cancer, unspecified",9
SNU503,colorectal,adenocarcinoma,9
HCC2814,lung,"non-small cell lung cancer, squamous cell carcinoma",9
LC1F,lung,"non-small cell lung cancer, squamous cell carcinoma",9
TE14,esophagus,squamous cell carcinoma,9
KYSE450,esophagus,squamous cell carcinoma,9
UPCISCC152,upper_aerodigestive,"squamous cell carcinoma, oral",9
HO1U1,upper_aerodigestive,squamous cell carcinoma,9
KNS42,central_nervous_system,glioblastoma,10
HL60,blood,acute myeloid leukemia,12
PLB985,blood,acute myeloid leukemia,12
GDM1,blood,acute myeloid leukemia,12
MUTZ3,blood,acute myeloid leukemia,12
KASUMI6,blood,acute myeloid leukemia,12
KASUMI1,blood,acute myeloid leukemia,12
HNT34,blood,acute myeloid leukemia,12
MOLM6,blood,"chronic myelogenous leukemia, blast crisis",12
KG1,blood,acute myeloid leukemia,12
ME1,blood,acute myeloid leukemia,12
KO52,blood,acute myeloid leukemia,12
KCL22,blood,"chronic myelogenous leukemia, blast crisis",12
MOLM1,blood,chronic myelogenous leukemia,12
MUTZ8,blood,acute myeloid leukemia,12
OCIAML4,blood,acute myeloid leukemia,12
SHI1,blood,acute myeloid leukemia,12
SKNO1,blood,acute myeloid leukemia,12
A704,kidney,renal cell carcinoma,13
SW1573,lung,"non-small cell lung cancer, adenocarcinoma",2
NCIH1648,lung,"non-small cell lung cancer, adenocarcinoma",14
NCIH841,lung,small cell lung cancer,49
NCIH292,lung,"non-small cell lung cancer, mucoepidermoid carcinoma",55
BFTC905,urinary_tract,transitional cell carcinoma,14
FADU,upper_aerodigestive,squamous cell carcinoma,14
SNU1066,upper_aerodigestive,squamous cell carcinoma,14
ECGI10,esophagus,squamous cell carcinoma,14
BICR56,upper_aerodigestive,"squamous cell carcinoma, oral",14
SNU1041,upper_aerodigestive,"squamous cell carcinoma, hypopharyngeal",14
TE9,esophagus,squamous cell carcinoma,14
T3M4,pancreas,"ductal adenocarcinoma, exocrine",14
SNU308,bile_duct,adenocarcinoma,14
TE15,esophagus,squamous cell carcinoma,14
NCIH1666,lung,"non-small cell lung cancer, adenocarcinoma",14
SF767,central_nervous_system,astrocytoma,14
CAL33,upper_aerodigestive,"squamous cell carcinoma, oral",14
BXPC3,pancreas,"ductal adenocarcinoma, exocrine",14
BICR22,upper_aerodigestive,"squamous cell carcinoma, oral",14
DOTC24510,cervix,adenocarcinoma,14
WPE1NA22,prostate,adenocarcinoma,14
UPCISCC074,upper_aerodigestive,squamous cell carcinoma,14
ICC15,bile_duct,cholangiocarcinoma,14
HKGZCC,bile_duct,cholangiocarcinoma,14
CCSW1,bile_duct,"cholangiocarcinoma, intrahepatic",14
22RV1,prostate,adenocarcinoma,15
LNCAPCLONEFGC,prostate,adenocarcinoma,15
EFM192A,breast,HER2 amp,16
HCC1419,breast,HER2 amp,16
MDAMB175VII,breast,HER2 amp,16
ZR7530,breast,HER2 amp,16
MFM223,breast,luminal,16
VCAP,prostate,adenocarcinoma,17
MDAPCA2B,prostate,adenocarcinoma,17
HCC1143,breast,basal A,18
HCC38,breast,basal A,18
MDAMB468,breast,basal A,18
HCC1187,breast,basal A,18
HCC1599,breast,basal A,18
HCC1937,breast,basal A,18
HCC70,breast,basal A,18
HCC2157,breast,basal A,18
HCC1569,breast,basal A,18
COLO824,breast,NA,18
OC314,ovary,"cystadenocarcinoma, clear cell",19
CAL51,breast,basal B,19
NCIH1048,lung,small cell lung cancer,65
TOV21G,ovary,"adenocarcinoma, clear cell",19
SNGM,uterus,endometrial adenocarcinoma,19
SKOV3,ovary,"cystadenocarcinoma, endometrioid",19
OVTOKO,ovary,"adenocarcinoma, clear cell",19
IGROV1,ovary,"adenocarcinoma, mixed",19
ISHIKAWAHERAKLIO02ER,uterus,endometrial adenocarcinoma,19
HEC59,uterus,endometrial adenocarcinoma,19
HEC151,uterus,endometrial adenocarcinoma,19
JHOC5,ovary,"adenocarcinoma, clear cell",19
HEC1A,uterus,endometrial adenocarcinoma,19
HEC1B,uterus,endometrial adenocarcinoma,19
MFE319,uterus,NA,19
SNU1077,uterus,mullerian carcinoma,19
RMGI,ovary,"adenocarcinoma, clear cell",19
HEC251,uterus,endometrial adenocarcinoma,19
OAW42,ovary,adrenocortical carcinoma,19
JHH1,liver,hepatocellular carcinoma,19
HEC108,uterus,endometrial adenocarcinoma,19
SNU1079,bile_duct,"cholangiocarcinoma, intrahepatic",19
EFO21,ovary,"adenocarcinoma, clear cell",19
TEN,uterus,clear cell carcinoma,19
LK2,lung,"non-small cell lung cancer, squamous cell carcinoma",65
OVISE,ovary,"adenocarcinoma, clear cell",19
NCIH1819,lung,"non-small cell lung cancer, adenocarcinoma",19
OAW28,ovary,"adenocarcinoma, high grade serous",19
JHUEM3,uterus,endometrial adenocarcinoma,19
EFE184,uterus,endometrial adenocarcinoma,19
JHH4,liver,hepatocellular carcinoma,19
JHOS4,ovary,"adenocarcinoma, high grade serous",19
OVMANA,ovary,"adenocarcinoma, clear cell",19
HEC50B,uterus,endometrial adenocarcinoma,19
JHUEM1,uterus,endometrial adenocarcinoma,19
JHUEM7,uterus,endometrial adenocarcinoma,19
OCIC5X,ovary,"adenocarcinoma, clear cell",19
HEC1,uterus,endometrial adenocarcinoma,19
HEC116,uterus,endometrial adenocarcinoma,19
PEA1,ovary,cystadenocarcinoma,19
SNU2372,breast,ductal carcinoma,19
HHUA,uterus,endometrial adenocarcinoma,19
HOUAI,uterus,endometrial adenocarcinoma,19
JHH5,liver,hepatocellular carcinoma,20
NCIH520,lung,"non-small cell lung cancer, squamous cell carcinoma",65
PLCPRF5,liver,hepatocellular carcinoma,20
NCIH460,lung,"non-small cell lung cancer, large cell carcinoma",66
HUH1,liver,"hepatocellular carcinoma, hbs-antigen carrier",20
HUH7,liver,hepatocellular carcinoma,20
FU97,gastric,adenocarcinoma,20
HEPG2,liver,hepatocellular carcinoma,20
TCGA-DD-AACH-01,liver,hepatocellular carcinoma,20
RKO,colorectal,adenocarcinoma,22
OPM2,plasma_cell,multiple myeloma,22
EHEB,lymphocyte,b-cell,22
NCIH929,plasma_cell,"multiple myeloma, plasmacytoma",22
KARPAS299,lymphocyte,"t-cell, non-hodgkins, anaplastic large cell",22
DOHH2,lymphocyte,diffuse large b-cell lymphoma,22
OPM1,plasma_cell,multiple myeloma,22
HH,lymphocyte,"t-cell, non-hodgkins, cutaneous",22
REC1,lymphocyte,"b-cell, non-hodgkins, mantle cell",22
HS611T,lymphocyte,"b-cell, hodgkins",22
GRANTA519,lymphocyte,"b-cell, non-hodgkins, mantle cell",22
MJ,lymphocyte,"t-cell, non-hodgkins, cutaneous",22
BDCM,blood,acute myeloid leukemia,22
JVM2,lymphocyte,"b-cell, non-hodgkins, mantle cell",22
PFEIFFER,lymphocyte,diffuse large b-cell lymphoma,22
JM1,blood,"acute lymphoblastic leukemia, b-cell",22
A4FUK,lymphocyte,diffuse large b-cell lymphoma,22
OCILY3,lymphocyte,diffuse large b-cell lymphoma,22
GA10,lymphocyte,"b-cell, non-hodgkins, burkitts",22
KE97,plasma_cell,"adenocarcinoma, mucinous",22
L363,plasma_cell,multiple myeloma,22
KARPAS620,plasma_cell,multiple myeloma,22
LP1,plasma_cell,multiple myeloma,22
C8166,lymphocyte,adult t-cell leukemia,22
MINO,lymphocyte,"b-cell, non-hodgkins, mantle cell",22
SUPM2,lymphocyte,"t-cell, non-hodgkins, anaplastic large cell",22
DEL,lymphocyte,"t-cell, non-hodgkins, anaplastic large cell",22
BL41,lymphocyte,"b-cell, non-hodgkins, burkitts",22
HDLM2,lymphocyte,"b-cell, hodgkins",22
SUDHL10,lymphocyte,diffuse large b-cell lymphoma,22
TOLEDO,lymphocyte,diffuse large b-cell lymphoma,22
NUDUL1,lymphocyte,diffuse large b-cell lymphoma,22
KARPAS422,lymphocyte,diffuse large b-cell lymphoma,22
DB,lymphocyte,diffuse large b-cell lymphoma,22
SR786,lymphocyte,"t-cell, non-hodgkins, anaplastic large cell",22
JVM3,blood,"chronic lymphoblastic leukemia, b-cell",22
JEKO1,lymphocyte,"b-cell, non-hodgkins, mantle cell",22
SKMM2,plasma_cell,multiple myeloma,22
SUDHL4,lymphocyte,diffuse large b-cell lymphoma,22
RL,lymphocyte,"b-cell, non-hodgkins",22
KMS12BM,plasma_cell,multiple myeloma,22
NUDHL1,lymphocyte,diffuse large b-cell lymphoma,22
RI1,lymphocyte,"b-cell, non-hodgkins",22
BL70,lymphocyte,"b-cell, non-hodgkins, burkitts",22
MEC1,blood,"chronic lymphoblastic leukemia, b-cell",22
KMS28BM,plasma_cell,multiple myeloma,22
OCIMY7,plasma_cell,multiple myeloma,22
CA46,lymphocyte,"b-cell, non-hodgkins, burkitts",22
MOLP2,plasma_cell,multiple myeloma,22
INA6,plasma_cell,multiple myeloma,22
WSUDLCL2,lymphocyte,diffuse large b-cell lymphoma,22
KMS34,plasma_cell,multiple myeloma,22
KHM1B,plasma_cell,multiple myeloma,22
ST486,lymphocyte,"b-cell, non-hodgkins, burkitts",22
KMS27,plasma_cell,multiple myeloma,22
MC116,lymphocyte,"b-cell, non-hodgkins",22
KMS26,plasma_cell,multiple myeloma,22
KMS21BM,plasma_cell,multiple myeloma,22
SUDHL6,lymphocyte,diffuse large b-cell lymphoma,22
HUT102,lymphocyte,t-cell,22
U266B1,plasma_cell,"multiple myeloma, plasmacytoma",22
JJN3,plasma_cell,multiple myeloma,22
RAJI,lymphocyte,"b-cell, non-hodgkins, burkitts",22
SUDHL8,lymphocyte,diffuse large b-cell lymphoma,22
KMS18,plasma_cell,multiple myeloma,22
SUDHL5,lymphocyte,diffuse large b-cell lymphoma,22
SUDHL1,lymphocyte,"t-cell, non-hodgkins, anaplastic large cell",22
CI1,lymphocyte,"b-cell, non-hodgkins",22
A3KAW,lymphocyte,diffuse large b-cell lymphoma,22
L1236,lymphocyte,"b-cell, hodgkins",22
P3HR1,lymphocyte,"b-cell, non-hodgkins, burkitts",22
KMS11,plasma_cell,multiple myeloma,22
MOLP8,plasma_cell,multiple myeloma,22
L428,lymphocyte,"b-cell, hodgkins",22
MM1S,plasma_cell,multiple myeloma,22
KIJK,lymphocyte,"t-cell, non-hodgkins, anaplastic large cell",22
DAUDI,lymphocyte,"b-cell, non-hodgkins, burkitts",22
L540,lymphocyte,"b-cell, hodgkins",22
KMH2,lymphocyte,"b-cell, hodgkins",22
RPMI8226,plasma_cell,"multiple myeloma, plasmacytoma",22
EJM,plasma_cell,multiple myeloma,22
HUNS1,plasma_cell,multiple myeloma,22
AMO1,plasma_cell,"multiple myeloma, plasmacytoma",22
OCIMY5,plasma_cell,multiple myeloma,22
EB1,lymphocyte,"b-cell, non-hodgkins, burkitts",22
KMM1,plasma_cell,multiple myeloma,22
HT,lymphocyte,"b-cell, non-hodgkins",22
BCP1,lymphocyte,"b-cell, non-hodgkins",22
NAMALWA,lymphocyte,"b-cell, non-hodgkins, burkitts",22
DERL2,lymphocyte,t-cell,22
DL40,lymphocyte,t-cell,22
FEPD,lymphocyte,t-cell,22
KARPAS384,lymphocyte,t-cell,22
KHYG,lymphocyte,NA,22
L82,lymphocyte,t-cell,22
MAC2A,lymphocyte,t-cell,22
MTA,lymphocyte,t-cell,22
MYLA,lymphocyte,t-cell,22
OCILY12,lymphocyte,t-cell,22
OCILY132,lymphocyte,t-cell,22
SMZ1,lymphocyte,NA,22
BL2,lymphocyte,non-hodgkin lymphoma,22
BLUE1,lymphocyte,"b-cell, non-hodgkins, burkitts",22
CI,blood,"b-cell, unspecified",22
CII,blood,"b-cell, unspecified",22
DOGUM,lymphocyte,non-hodgkin lymphoma,22
FARAGE,lymphocyte,non-hodgkin lymphoma,22
HG3,blood,unspecified leukemia,22
KARPAS1718,lymphocyte,non-hodgkin lymphoma,22
KML1,lymphocyte,non-hodgkin lymphoma,22
KMS28PE,plasma_cell,multiple myeloma,22
OCILY18,lymphocyte,non-hodgkin lymphoma,22
OCILY7,lymphocyte,non-hodgkin lymphoma,22
PGA1,blood,"chronic lymphoblastic leukemia, b-cell",22
RAMOS,lymphocyte,non-hodgkin lymphoma,22
RCK8,lymphocyte,b-cell,22
SCC3,lymphocyte,"b-cell, non-hodgkins",22
TANOUE,blood,acute lymphoblastic leukemia,22
U2904,lymphocyte,b-cell,22
U2940,lymphocyte,non-hodgkin lymphoma,22
U2973,lymphocyte,"lymphoma, unspecified",22
UHO1,lymphocyte,hodgkin lymphoma,22
VAL,lymphocyte,non-hodgkin lymphoma,22
WAOSEL,blood,chronic lymphocytic leukemia,22
WSUNHL,lymphocyte,"lymphoma, unspecified",22
SLVL,lymphocyte,"lymphoma, unspecified",22
ACHN,kidney,renal cell carcinoma,23
KMRC1,kidney,kidney clear cell carcinoma,23
KMRC20,kidney,renal cell carcinoma,23
786O,kidney,kidney clear cell carcinoma,23
SW1710,urinary_tract,transitional cell carcinoma,23
KMRC3,kidney,kidney clear cell carcinoma,23
UO31,kidney,renal cell carcinoma,23
VMRCRCZ,kidney,renal cell carcinoma,23
769P,kidney,kidney clear cell carcinoma,23
253JBV,urinary_tract,adrenocortical carcinoma,23
253J,urinary_tract,adrenocortical carcinoma,23
SNU449,liver,hepatocellular carcinoma,23
OSRC2,kidney,renal cell carcinoma,23
RCC10RGB,kidney,renal cell carcinoma,23
CAKI1,kidney,kidney clear cell carcinoma,23
VMRCRCW,kidney,renal cell carcinoma,23
NCIH28,lung,mesothelioma,23
CAKI2,kidney,kidney clear cell carcinoma,23
SLR23,kidney,renal cell carcinoma,23
UOK101,kidney,renal cell carcinoma,23
SLR24,kidney,renal cell carcinoma,23
TUHR14TKB,kidney,renal cell carcinoma,23
SKRC20,kidney,renal cell carcinoma,23
TUHR10TKB,kidney,renal cell carcinoma,23
TUHR4TKB,kidney,renal cell carcinoma,23
SNU1272,kidney,kidney clear cell carcinoma,23
A498,kidney,renal cell carcinoma,23
SLR26,kidney,renal cell carcinoma,23
KMRC2,kidney,kidney clear cell carcinoma,23
SNU349,kidney,kidney clear cell carcinoma,23
SKRC31,kidney,renal cell carcinoma,23
SW156,kidney,renal cell carcinoma,23
UMRC3,kidney,NA,23
UMRC7,kidney,NA,23
VAESBJ,soft_tissue,epithelioid,23
SNU1214,upper_aerodigestive,"squamous cell carcinoma, laryngeal",24
SHMAC4,prostate,adenocarcinoma,24
TE441T,soft_tissue,rhabdomyosarcoma,26
HMCB,skin,NA,26
CCLFPEDS0001T,kidney,renal medullary carcinoma,26
CCLFPEDS0003T,soft_tissue,undifferentiated,26
U251MGDM,central_nervous_system,medulloblastoma,26
ACH-001173,central_nervous_system,medulloblastoma,26
OCIP5X,ovary,adenocarcinoma,26
RPMI2650,upper_aerodigestive,squamous cell carcinoma,26
1777NRPMET,embryo,embryo carcinoma,26
PFSK1,central_nervous_system,primitive neuroectodermal tumor,26
LPS6,soft_tissue,NA,26
CAL54,kidney,renal cell carcinoma,27
SLR21,kidney,renal cell carcinoma,27
NB1,peripheral_nervous_system,MYCN amp,28
NB1,peripheral_nervous_system,MYCN amp,28
NB1,peripheral_nervous_system,MYCN amp,28
NB1,peripheral_nervous_system,MYCN amp,28
NB1,peripheral_nervous_system,MYCN amp,28
NB1,peripheral_nervous_system,MYCN amp,28
NB1,peripheral_nervous_system,MYCN amp,28
NB1,peripheral_nervous_system,MYCN amp,28
SKNBE2,peripheral_nervous_system,MYCN amp,28
SKNBE2,peripheral_nervous_system,MYCN amp,28
SKNBE2,peripheral_nervous_system,MYCN amp,28
SKNBE2,peripheral_nervous_system,MYCN amp,28
KELLY,peripheral_nervous_system,MYCN amp,28
KELLY,peripheral_nervous_system,MYCN amp,28
KELLY,peripheral_nervous_system,MYCN amp,28
KELLY,peripheral_nervous_system,MYCN amp,28
SIMA,peripheral_nervous_system,NA,28
SIMA,peripheral_nervous_system,NA,28
SIMA,peripheral_nervous_system,NA,28
SIMA,peripheral_nervous_system,NA,28
KELLY,peripheral_nervous_system,MYCN amp,28
KELLY,peripheral_nervous_system,MYCN amp,28
KELLY,peripheral_nervous_system,MYCN amp,28
KELLY,peripheral_nervous_system,MYCN amp,28
SKNBE2,peripheral_nervous_system,MYCN amp,28
SKNBE2,peripheral_nervous_system,MYCN amp,28
SKNBE2,peripheral_nervous_system,MYCN amp,28
SKNBE2,peripheral_nervous_system,MYCN amp,28
SIMA,peripheral_nervous_system,NA,28
SIMA,peripheral_nervous_system,NA,28
SIMA,peripheral_nervous_system,NA,28
SIMA,peripheral_nervous_system,NA,28
MHHNB11,peripheral_nervous_system,MYCN amp,28
CHP126,peripheral_nervous_system,MYCN amp,28
NH6,peripheral_nervous_system,MYCN amp,28
KPNYN,peripheral_nervous_system,MYCN amp,28
IMR32,peripheral_nervous_system,MYCN amp,28
SKNFI,peripheral_nervous_system,NA,28
KPNRTBM1,peripheral_nervous_system,MYCN amp,28
SKNDZ,peripheral_nervous_system,MYCN amp,28
CHLA15,peripheral_nervous_system,NA,28
COGN278,peripheral_nervous_system,MYCN amp,28
COGN305,peripheral_nervous_system,MYCN amp,28
NB1643,peripheral_nervous_system,MYCN amp,28
LAN2,peripheral_nervous_system,MYCN amp,28
NGP,peripheral_nervous_system,MYCN amp,28
NMB,peripheral_nervous_system,MYCN amp,28
NH12,peripheral_nervous_system,neuroblastoma,28
A549,lung,"non-small cell lung cancer, adenocarcinoma",66
NCIH1651,lung,"non-small cell lung cancer, adenocarcinoma",66
NCIH2030,lung,"non-small cell lung cancer, adenocarcinoma",66
CAOV3,ovary,"adenocarcinoma, high grade serous",3
OVSAHO,ovary,"adenocarcinoma, high grade serous",3
OV56,ovary,"adenocarcinoma, serous",19
MCAS,ovary,"cystadenocarcinoma, mucinous",32
A2780,ovary,"adenocarcinoma, endometrioid",49
CHP212,peripheral_nervous_system,MYCN amp,29
SKNSH,peripheral_nervous_system,NA,29
KPNSI9S,peripheral_nervous_system,NA,29
KU1919,urinary_tract,transitional cell carcinoma,30
HS766T,pancreas,"ductal adenocarcinoma, exocrine",2
KNS62,lung,"non-small cell lung cancer, squamous cell carcinoma",30
DANG,pancreas,"ductal adenocarcinoma, exocrine",7
TE5,esophagus,squamous cell carcinoma,30
TE8,esophagus,squamous cell carcinoma,30
HSC4,upper_aerodigestive,squamous cell carcinoma,30
L33,pancreas,ductal adenosquamous carcinoma,30
SUM149PT,breast,basal B,30
H376,upper_aerodigestive,"squamous cell carcinoma, oral",30
PANC1005,pancreas,"ductal adenocarcinoma, exocrine",7
YAPC,pancreas,"ductal adenocarcinoma, exocrine",32
PANC0403,pancreas,"ductal adenocarcinoma, exocrine",32
KP4,pancreas,"ductal adenocarcinoma, exocrine",49
RH30,soft_tissue,alveolar rhabdomyosarcoma,31
RH30,soft_tissue,alveolar rhabdomyosarcoma,31
PSN1,pancreas,"ductal adenocarcinoma, exocrine",66
SUIT2,pancreas,"ductal adenocarcinoma, exocrine",66
SKNAS,peripheral_nervous_system,NA,29
SKNAS,peripheral_nervous_system,NA,29
RH41,soft_tissue,alveolar rhabdomyosarcoma,31
JR,soft_tissue,rhabdomyosarcoma,31
SCMCRM2,soft_tissue,rhabdomyosarcoma,31
SMSCTR,soft_tissue,embryonal rhabdomyosarcoma,31
RH28,soft_tissue,alveolar rhabdomyosarcoma,31
ACH-001741,soft_tissue,alveolar rhabdomyosarcoma,31
RC2,soft_tissue,alveolar rhabdomyosarcoma,31
RHJT,soft_tissue,alveolar rhabdomyosarcoma,31
RH36,soft_tissue,embryonal rhabdomyosarcoma,31
RH4,soft_tissue,alveolar rhabdomyosarcoma,31
ACH-001790,soft_tissue,embryonal rhabdomyosarcoma,31
RMSYM,soft_tissue,rhabdomyosarcoma,31
CORL23,lung,"non-small cell lung cancer, large cell carcinoma",32
OE33,esophagus,adenocarcinoma,32
SKNAS,peripheral_nervous_system,NA,29
SKNAS,peripheral_nervous_system,NA,29
ASPC1,pancreas,"ductal adenocarcinoma, exocrine",32
CFPAC1,pancreas,"ductal adenocarcinoma, exocrine",32
PANC0327,pancreas,"ductal adenocarcinoma, exocrine",32
HUCCT1,bile_duct,"cholangiocarcinoma, intrahepatic",32
PANC0203,pancreas,"ductal adenocarcinoma, exocrine",32
NCIH747,colorectal,adenocarcinoma,32
PK59,pancreas,"ductal adenocarcinoma, exocrine",32
SNU213,pancreas,"ductal adenocarcinoma, exocrine",32
TCCPAN2,pancreas,"ductal adenocarcinoma, exocrine",32
SKNAS,peripheral_nervous_system,NA,29
CAPAN2,pancreas,"ductal adenocarcinoma, exocrine",32
SKNAS,peripheral_nervous_system,NA,29
PANC0813,pancreas,"ductal adenocarcinoma, exocrine",32
PANC0504,pancreas,"ductal adenocarcinoma, exocrine",32
HPAFII,pancreas,"ductal adenocarcinoma, exocrine",32
SU8686,pancreas,"ductal adenocarcinoma, exocrine",32
CALU3,lung,"non-small cell lung cancer, adenocarcinoma",32
SNU1197,colorectal,adenocarcinoma,32
PATU8902,pancreas,"ductal adenocarcinoma, exocrine",32
KCIMOH1,pancreas,exocrine,32
OVCAR5,ovary,adenocarcinoma,32
JOPACA1,pancreas,"ductal adenocarcinoma, exocrine",32
PACADD135,pancreas,"ductal adenocarcinoma, exocrine",32
PACADD159,pancreas,"ductal adenocarcinoma, exocrine",32
PACADD161,pancreas,"ductal adenocarcinoma, exocrine",32
PACADD188,pancreas,"ductal adenocarcinoma, exocrine",32
EGI1,bile_duct,"cholangiocarcinoma, extrahepatic",32
ICC10,bile_duct,cholangiocarcinoma,32
ICC108,bile_duct,"cholangiocarcinoma, intrahepatic",32
ICC12,bile_duct,"cholangiocarcinoma, intrahepatic",32
ICC4,bile_duct,"cholangiocarcinoma, intrahepatic",32
ICC8,bile_duct,"cholangiocarcinoma, intrahepatic",32
OZ,bile_duct,cholangiocarcinoma,32
ECC2,bile_duct,cholangiocarcinoma,32
9505BIK,pancreas,exocrine,32
TGBC18TKB,colorectal,adenocarcinoma,32
NCIH1437,lung,"non-small cell lung cancer, adenocarcinoma",33
NCIH1944,lung,"non-small cell lung cancer, adenocarcinoma",33
NCIH1573,lung,"non-small cell lung cancer, adenocarcinoma",33
NCIH2122,lung,"non-small cell lung cancer, adenocarcinoma",33
NCIH2110,lung,"non-small cell lung cancer, unspecified",33
NCIH2126,lung,"non-small cell lung cancer, adenocarcinoma",33
NCIH1395,lung,"non-small cell lung cancer, adenocarcinoma",33
SNU478,bile_duct,"cholangiocarcinoma, extrahepatic",33
RERFLCKJ,lung,"non-small cell lung cancer, adenocarcinoma",33
NCIH1623,lung,"non-small cell lung cancer, adenocarcinoma",33
MORCPR,lung,"non-small cell lung cancer, adenocarcinoma",33
TE4,esophagus,squamous cell carcinoma,33
HCA1,cervix,adenocarcinoma,33
SISO,cervix,adenocarcinoma,33
TFK1,bile_duct,"cholangiocarcinoma, extrahepatic",33
SNUC4,colorectal,adenocarcinoma,34
HCT15,colorectal,adenocarcinoma,34
LS411N,colorectal,adenocarcinoma,34
SNU245,bile_duct,"cholangiocarcinoma, extrahepatic",34
SNU407,colorectal,adenocarcinoma,34
GP2D,colorectal,adenocarcinoma,34
DV90,lung,"non-small cell lung cancer, adenocarcinoma",34
IM95,gastric,adenocarcinoma,34
LS180,colorectal,adenocarcinoma,34
OCUM1,gastric,adenocarcinoma,34
JHOM2B,ovary,"adenocarcinoma, mucinous",34
T84,colorectal,adenocarcinoma,34
SKCO1,colorectal,adenocarcinoma,34
GSU,gastric,adenocarcinoma,34
SNU61,colorectal,adenocarcinoma,34
SNU16,gastric,adenocarcinoma,34
CL40,colorectal,adenocarcinoma,34
CL34,colorectal,adenocarcinoma,34
SNU520,gastric,adenocarcinoma,34
2313287,gastric,adenocarcinoma,34
LOVO,colorectal,adenocarcinoma,34
SW48,colorectal,adenocarcinoma,34
SKNAS,peripheral_nervous_system,NA,29
KM12,colorectal,adenocarcinoma,34
HT115,colorectal,adenocarcinoma,34
SNU175,colorectal,"adenocarcinoma, mucinous",34
SNU81,colorectal,adenocarcinoma,34
CW2,colorectal,adenocarcinoma,34
SNU1040,colorectal,adenocarcinoma,34
DLD1,colorectal,adenocarcinoma,34
UMUC4,urinary_tract,transitional cell carcinoma,34
SNU1544,colorectal,adenocarcinoma,34
