filename,basename,sample,condition,rep_old,rep_new,sample_new,total_reads,total_aligned_reads,bc_not_found,perc_bc_not_found,chimera_reads,perc_chimera_reads,unspliced_counter,minor_splice_counter,perfect_middle_exon,everything_passed_with_middle_exon
U:/processed_data/reprocess_250221/nova230516/HEK-rep2_umi_dedup_fine_grained_idx.csv,HEK-rep2_umi_dedup_fine_grained_idx.csv,HEK-rep2,HEK,rep2,rep2,HEK-rep2,17590283,16586623,601569,0.034198938129648,2289706,0.246257375226123,288394,415673,6717232,7008314
U:/processed_data/reprocess_250221/nova230516/HEK-rep3_umi_dedup_fine_grained_idx.csv,HEK-rep3_umi_dedup_fine_grained_idx.csv,HEK-rep3,HEK,rep3,rep3,HEK-rep3,18370368,17258888,630622,0.0343282181391249,2263463,0.236675703396318,303501,424452,6995597,7300100
U:/processed_data/reprocess_250221/nova230516/HEK-rep4_umi_dedup_fine_grained_idx.csv,HEK-rep4_umi_dedup_fine_grained_idx.csv,HEK-rep4,HEK,rep4,rep1,HEK-rep1,15402945,14532588,525445,0.0341132815834894,1815622,0.224471525929201,300348,404871,6010510,6272807
U:/processed_data/reprocess_250221/nova230516/HEK-rep5_umi_dedup_fine_grained_idx.csv,HEK-rep5_umi_dedup_fine_grained_idx.csv,HEK-rep5,HEK,rep5,rep2,HEK-rep2,20258209,19074562,691668,0.0341426036230547,2885713,0.269875915808296,268202,405868,7481898,7807027
U:/processed_data/reprocess_250221/nova230516/HEK-rep6_umi_dedup_fine_grained_idx.csv,HEK-rep6_umi_dedup_fine_grained_idx.csv,HEK-rep6,HEK,rep6,rep3,HEK-rep3,18889862,17766616,646025,0.0341995616484652,2609347,0.260944955136737,273156,404196,7081892,7390260
U:/processed_data/reprocess_250221/nova230516/IGR37-rep1_umi_dedup_fine_grained_idx.csv,IGR37-rep1_umi_dedup_fine_grained_idx.csv,IGR37-rep1,IGR37,rep1,rep1,IGR37-rep1,11599902,10971201,388565,0.0334972657527624,1106669,0.165088089724989,421514,440289,5341531,5596837
U:/processed_data/reprocess_250221/nova230516/IGR37-rep2_umi_dedup_fine_grained_idx.csv,IGR37-rep2_umi_dedup_fine_grained_idx.csv,IGR37-rep2,IGR37,rep2,rep2,IGR37-rep2,11257458,10657480,375990,0.0333991918957193,1072123,0.164761750644795,391429,415199,5186710,5434988
U:/processed_data/reprocess_250221/nova230516/IGR37-rep3_umi_dedup_fine_grained_idx.csv,IGR37-rep3_umi_dedup_fine_grained_idx.csv,IGR37-rep3,IGR37,rep3,rep3,IGR37-rep3,11076535,10434871,371176,0.0335101184621364,1067556,0.16548002656222,354914,410341,5138972,5383712
U:/processed_data/reprocess_250221/nova230516/IPC298-rep1_umi_dedup_fine_grained_idx.csv,IPC298-rep1_umi_dedup_fine_grained_idx.csv,IPC298-rep1,IPC298,rep1,rep1,IPC298-rep1,23375150,22013746,773993,0.0331117875179411,2887161,0.185421017748561,468976,1328408,12060568,12683679
U:/processed_data/reprocess_250221/nova230516/IPC298-rep2_umi_dedup_fine_grained_idx.csv,IPC298-rep2_umi_dedup_fine_grained_idx.csv,IPC298-rep2,IPC298,rep2,rep2,IPC298-rep2,58263034,54901790,1928649,0.0331024470850591,8854277,0.226643875002672,989828,2892631,28727450,30212638
U:/processed_data/reprocess_250221/nova230516/IPC298-rep3_umi_dedup_fine_grained_idx.csv,IPC298-rep3_umi_dedup_fine_grained_idx.csv,IPC298-rep3,IPC298,rep3,rep3,IPC298-rep3,17059283,16028202,556465,0.0326194834800501,2069063,0.17367192031312,299972,1161039,9369079,9844567
U:/processed_data/reprocess_250221/nova230516/JHH6-rep1_umi_dedup_fine_grained_idx.csv,JHH6-rep1_umi_dedup_fine_grained_idx.csv,JHH6-rep1,JHH6,rep1,rep1,JHH6-rep1,21235482,20054532,707294,0.0333071789941005,2151401,0.164539976603121,803527,1036340,10414363,10923847
U:/processed_data/reprocess_250221/nova230516/JHH6-rep2_umi_dedup_fine_grained_idx.csv,JHH6-rep2_umi_dedup_fine_grained_idx.csv,JHH6-rep2,JHH6,rep2,rep2,JHH6-rep2,39322072,37037581,1303677,0.0331538226164684,4048420,0.165477157304178,1310988,1743970,19468951,20416709
U:/processed_data/reprocess_250221/nova230516/JHH6-rep3_umi_dedup_fine_grained_idx.csv,JHH6-rep3_umi_dedup_fine_grained_idx.csv,JHH6-rep3,JHH6,rep3,rep3,JHH6-rep3,35532294,33575345,1180117,0.0332125192930127,3651547,0.165307666360683,1300191,1601772,17590362,18437852
U:/processed_data/reprocess_250221/nova230516/JHOM-rep1_umi_dedup_fine_grained_idx.csv,JHOM-rep1_umi_dedup_fine_grained_idx.csv,JHOM-rep1,JHOM1,rep1,rep1,JHOM1-rep1,30780959,29038044,1017928,0.0330700547698985,2773203,0.16795056982432,2242730,989664,13142145,13738816
U:/processed_data/reprocess_250221/nova230516/JHOM-rep2_umi_dedup_fine_grained_idx.csv,JHOM-rep2_umi_dedup_fine_grained_idx.csv,JHOM-rep2,JHOM1,rep2,rep2,JHOM1-rep2,32802273,30908594,1075376,0.0327835817962981,2988075,0.171824561405526,2604228,1032197,13776123,14402192
U:/processed_data/reprocess_250221/nova230516/JHOM-rep3_umi_dedup_fine_grained_idx.csv,JHOM-rep3_umi_dedup_fine_grained_idx.csv,JHOM-rep3,JHOM1,rep3,rep3,JHOM1-rep3,40171079,37891687,1313114,0.0326880440527873,3856723,0.180034104839003,3098450,1217148,16809111,17565457
U:/processed_data/reprocess_250221/nova230516/K562_2ugNuc-rep1_umi_dedup_fine_grained_idx.csv,K562_2ugNuc-rep1_umi_dedup_fine_grained_idx.csv,K562_2ugNuc-rep1,K562,rep1,rep1,K562-rep1,11684409,11023139,384054,0.0328689281588825,1404980,0.171225138791833,207318,609788,6540641,6800474
U:/processed_data/reprocess_250221/nova230516/K562_2ugNuc-rep2_umi_dedup_fine_grained_idx.csv,K562_2ugNuc-rep2_umi_dedup_fine_grained_idx.csv,K562_2ugNuc-rep2,K562,rep2,rep2,K562-rep2,43358173,40859882,1424503,0.0328543133032842,5069974,0.173135531633134,1180619,2272897,23243892,24213293
U:/processed_data/reprocess_250221/nova230516/K562_2ugNuc-rep3_umi_dedup_fine_grained_idx.csv,K562_2ugNuc-rep3_umi_dedup_fine_grained_idx.csv,K562_2ugNuc-rep3,K562,rep3,rep3,K562-rep3,11639245,10975568,383102,0.0329146778850346,1394185,0.170645458520051,201998,617529,6515667,6775883
U:/processed_data/reprocess_250221/nova230516/Kelly-rep1_umi_dedup_fine_grained_idx.csv,Kelly-rep1_umi_dedup_fine_grained_idx.csv,Kelly-rep1,Kelly,rep1,rep1,Kelly-rep1,77121805,72847719,2529316,0.032796379700916,8747955,0.16230257329382,2120420,2888208,43278100,45151098
U:/processed_data/reprocess_250221/nova230516/Kelly-rep2_umi_dedup_fine_grained_idx.csv,Kelly-rep2_umi_dedup_fine_grained_idx.csv,Kelly-rep2,Kelly,rep2,rep2,Kelly-rep2,53705486,50794175,1750097,0.0325869316218459,6167185,0.16309739505016,1516561,2030123,30291731,31645712
U:/processed_data/reprocess_250221/nova230516/Kelly-rep3_umi_dedup_fine_grained_idx.csv,Kelly-rep3_umi_dedup_fine_grained_idx.csv,Kelly-rep3,Kelly,rep3,rep3,Kelly-rep3,73381436,69318619,2389531,0.0325631539835225,8310803,0.162176183163403,1970389,2737986,41156792,42934718
U:/processed_data/reprocess_250221/nova230516/KMRC1-rep1_umi_dedup_fine_grained_idx.csv,KMRC1-rep1_umi_dedup_fine_grained_idx.csv,KMRC1-rep1,KMRC1,rep1,rep1,KMRC1-rep1,50931559,47481693,1682966,0.0330436773003552,7081628,0.225001159696941,2125544,3263565,23117303,24392112
U:/processed_data/reprocess_250221/nova230516/KMRC1-rep2_umi_dedup_fine_grained_idx.csv,KMRC1-rep2_umi_dedup_fine_grained_idx.csv,KMRC1-rep2,KMRC1,rep2,rep2,KMRC1-rep2,22293700,20985662,686877,0.0308103634659119,2535657,0.178010522294271,755969,1414979,11080120,11708765
U:/processed_data/reprocess_250221/nova230516/KMRC1-rep3_umi_dedup_fine_grained_idx.csv,KMRC1-rep3_umi_dedup_fine_grained_idx.csv,KMRC1-rep3,KMRC1,rep3,rep3,KMRC1-rep3,39768532,37094940,1346319,0.0338538772313748,5306893,0.213071696196917,1559747,2366157,18578218,19599714
U:/processed_data/reprocess_250221/nova230516/KMRC20-rep1_umi_dedup_fine_grained_idx.csv,KMRC20-rep1_umi_dedup_fine_grained_idx.csv,KMRC20-rep1,KMRC20,rep1,rep1,KMRC20-rep1,16541019,15612709,540282,0.032663163013113,1985952,0.169794314779593,507556,789891,9286691,9710270
U:/processed_data/reprocess_250221/nova230516/KMRC20-rep2_umi_dedup_fine_grained_idx.csv,KMRC20-rep2_umi_dedup_fine_grained_idx.csv,KMRC20-rep2,KMRC20,rep2,rep2,KMRC20-rep2,28304699,26698053,934674,0.0330218667932134,3328430,0.166697501052493,882435,1391226,15917687,16638456
U:/processed_data/reprocess_250221/nova230516/KMRC20-rep3_umi_dedup_fine_grained_idx.csv,KMRC20-rep3_umi_dedup_fine_grained_idx.csv,KMRC20-rep3,KMRC20,rep3,rep3,KMRC20-rep3,20292886,19153954,655357,0.0322949135968142,2397491,0.166209608747005,584287,1007187,11519838,12027012
U:/processed_data/reprocess_250221/nova230516/KNS60-rep1_umi_dedup_fine_grained_idx.csv,KNS60-rep1_umi_dedup_fine_grained_idx.csv,KNS60-rep1,KNS60,rep1,rep1,KNS60-rep1,40747125,38385682,1365102,0.0335017992066925,4396068,0.18144571280667,2412013,1837420,18844076,19831939
U:/processed_data/reprocess_250221/nova230516/KNS60-rep2_umi_dedup_fine_grained_idx.csv,KNS60-rep2_umi_dedup_fine_grained_idx.csv,KNS60-rep2,KNS60,rep2,rep2,KNS60-rep2,41778092,39402715,1395912,0.0334125359291181,4389328,0.177054571006526,2677771,1835220,19401067,20401492
U:/processed_data/reprocess_250221/nova230516/KNS60-rep3_umi_dedup_fine_grained_idx.csv,KNS60-rep3_umi_dedup_fine_grained_idx.csv,KNS60-rep3,KNS60,rep3,rep3,KNS60-rep3,38784834,36533560,1295123,0.0333925111036958,4007276,0.174057898867555,2286825,1662813,18076352,19015385
U:/processed_data/reprocess_250221/nova230516/MCF7-rep1_umi_dedup_fine_grained_idx.csv,MCF7-rep1_umi_dedup_fine_grained_idx.csv,MCF7-rep1,MCF7,rep1,rep1,MCF7-rep1,24952170,23526205,828878,0.0332186739670337,2666063,0.168007396183839,695321,961289,12620166,13202661
U:/processed_data/reprocess_250221/nova230516/MCF7-rep2_umi_dedup_fine_grained_idx.csv,MCF7-rep2_umi_dedup_fine_grained_idx.csv,MCF7-rep2,MCF7,rep2,rep2,MCF7-rep2,33557370,31610067,1123569,0.0334820339019417,3584527,0.167466539764629,881160,1288308,17057249,17819910
U:/processed_data/reprocess_250221/nova230516/MCF7-rep3_umi_dedup_fine_grained_idx.csv,MCF7-rep3_umi_dedup_fine_grained_idx.csv,MCF7-rep3,MCF7,rep3,rep3,MCF7-rep3,28818402,27205439,960552,0.0333312027502427,3006128,0.167151139676466,759969,1004630,14279798,14978362
U:/processed_data/reprocess_250221/nova230516/MDAMB231-rep1_umi_dedup_fine_grained_idx.csv,MDAMB231-rep1_umi_dedup_fine_grained_idx.csv,MDAMB231-rep1,MDAMB231,rep1,rep1,MDAMB231-rep1,22116869,20904117,728187,0.0329245066288542,2343663,0.166209017894647,934215,675051,11162778,11757034
U:/processed_data/reprocess_250221/nova230516/MDAMB231-rep2_umi_dedup_fine_grained_idx.csv,MDAMB231-rep2_umi_dedup_fine_grained_idx.csv,MDAMB231-rep2,MDAMB231,rep2,rep2,MDAMB231-rep2,50881383,48105865,1661021,0.0326449656449,5283171,0.164244177144809,1796123,1401516,25518973,26883394
U:/processed_data/reprocess_250221/nova230516/MDAMB231-rep3_umi_dedup_fine_grained_idx.csv,MDAMB231-rep3_umi_dedup_fine_grained_idx.csv,MDAMB231-rep3,MDAMB231,rep3,rep3,MDAMB231-rep3,36421206,34393580,1197538,0.0328802401545956,3745516,0.164506894282976,1326299,1023089,18051649,19022624
U:/processed_data/reprocess_250221/nova230516/MELHO-rep1_umi_dedup_fine_grained_idx.csv,MELHO-rep1_umi_dedup_fine_grained_idx.csv,MELHO-rep1,MELHO,rep1,rep1,MELHO-rep1,10982203,10387050,351872,0.032040201770082,1207586,0.165628618367543,265725,355810,5831032,6083340
U:/processed_data/reprocess_250221/nova230516/MELHO-rep2_umi_dedup_fine_grained_idx.csv,MELHO-rep2_umi_dedup_fine_grained_idx.csv,MELHO-rep2,MELHO,rep2,rep2,MELHO-rep2,18555770,17568355,595291,0.0320811801396547,2037929,0.165071620737411,429748,595509,9883850,10307797
U:/processed_data/reprocess_250221/nova230516/MELHO-rep3_umi_dedup_fine_grained_idx.csv,MELHO-rep3_umi_dedup_fine_grained_idx.csv,MELHO-rep3,MELHO,rep3,rep3,MELHO-rep3,26977100,25613716,860322,0.0318908259227271,3040419,0.163983417304824,630741,881306,14871775,15500596
U:/processed_data/reprocess_250221/nova230516/MEWO-rep1_umi_dedup_fine_grained_idx.csv,MEWO-rep1_umi_dedup_fine_grained_idx.csv,MEWO-rep1,MeWo,rep1,rep1,MeWo-rep1,41931215,39520201,1399301,0.0333713439975446,5038346,0.202685556081611,821127,1327107,18897705,19819597
U:/processed_data/reprocess_250221/nova230516/MEWO-rep2_umi_dedup_fine_grained_idx.csv,MEWO-rep2_umi_dedup_fine_grained_idx.csv,MEWO-rep2,MeWo,rep2,rep2,MeWo-rep2,54192253,51055380,1812411,0.033444097627755,7189324,0.221990275294133,930645,1640796,24017434,25196437
U:/processed_data/reprocess_250221/nova230516/MEWO-rep3_umi_dedup_fine_grained_idx.csv,MEWO-rep3_umi_dedup_fine_grained_idx.csv,MEWO-rep3,MeWo,rep3,rep3,MeWo-rep3,53147091,49945601,1767905,0.0332643794182451,6972111,0.219499686575683,869141,1598901,23637684,24791538
U:/processed_data/reprocess_250221/nova230516/OC314-rep1_umi_dedup_fine_grained_idx.csv,OC314-rep1_umi_dedup_fine_grained_idx.csv,OC314-rep1,OC314,rep1,rep1,OC314-rep1,44427507,41894567,1469302,0.033071898452461,5054202,0.170812431417106,1727178,2291967,23335290,24534991
U:/processed_data/reprocess_250221/nova230516/OC314-rep2_umi_dedup_fine_grained_idx.csv,OC314-rep2_umi_dedup_fine_grained_idx.csv,OC314-rep2,OC314,rep2,rep2,OC314-rep2,11763288,11124709,388463,0.0330233349723309,1382399,0.170343584391913,473045,624916,6407095,6732958
U:/processed_data/reprocess_250221/nova230516/OC314-rep3_umi_dedup_fine_grained_idx.csv,OC314-rep3_umi_dedup_fine_grained_idx.csv,OC314-rep3,OC314,rep3,rep3,OC314-rep3,6759576,6383492,223115,0.0330072477918733,768510,0.170612004046682,220622,320060,3552495,3735921
U:/processed_data/reprocess_250221/nova230516/OC316-rep1_umi_dedup_fine_grained_idx.csv,OC316-rep1_umi_dedup_fine_grained_idx.csv,OC316-rep1,OC316,rep1,rep1,OC316-rep1,36425461,34253983,1215645,0.0333734966319301,4455228,0.187950425138557,1113452,1690234,18250991,19249044
U:/processed_data/reprocess_250221/nova230516/OC316-rep2_umi_dedup_fine_grained_idx.csv,OC316-rep2_umi_dedup_fine_grained_idx.csv,OC316-rep2,OC316,rep2,rep2,OC316-rep2,34832673,32798840,1165198,0.033451294421189,4119557,0.181741967916887,1055209,1584566,17589835,18547508
U:/processed_data/reprocess_250221/nova230516/OC316-rep3_umi_dedup_fine_grained_idx.csv,OC316-rep3_umi_dedup_fine_grained_idx.csv,OC316-rep3,OC316,rep3,rep3,OC316-rep3,34132339,32119233,1134887,0.0332496111678722,4052670,0.180807309475235,961129,1544298,17419324,18361634
U:/processed_data/reprocess_250221/nova230516/OVTOKO-rep1_umi_dedup_fine_grained_idx.csv,OVTOKO-rep1_umi_dedup_fine_grained_idx.csv,OVTOKO-rep1,OVTOKO,rep1,rep1,OVTOKO-rep1,37190728,34836286,1220932,0.0328289352120238,4010461,0.167367498363868,1274602,2440025,19000673,19951545
U:/processed_data/reprocess_250221/nova230516/OVTOKO-rep2_umi_dedup_fine_grained_idx.csv,OVTOKO-rep2_umi_dedup_fine_grained_idx.csv,OVTOKO-rep2,OVTOKO,rep2,rep2,OVTOKO-rep2,29894979,27929374,992978,0.0332155443226771,3209768,0.168270612962408,1047749,1917741,15115823,15865268
U:/processed_data/reprocess_250221/nova230516/OVTOKO-rep3_umi_dedup_fine_grained_idx.csv,OVTOKO-rep3_umi_dedup_fine_grained_idx.csv,OVTOKO-rep3,OVTOKO,rep3,rep3,OVTOKO-rep3,34340708,32200738,1131978,0.0329631526525312,3706717,0.168728325835949,1328411,2325158,17389245,18261835
U:/processed_data/reprocess_250221/nova230516/PLCPRF5-rep1_umi_dedup_fine_grained_idx.csv,PLCPRF5-rep1_umi_dedup_fine_grained_idx.csv,PLCPRF5-rep1,PLCPRF5,rep1,rep1,PLCPRF5-rep1,44972796,42331201,1487172,0.0330682575306192,5471154,0.198308096429609,1317370,2005898,21040856,22118007
U:/processed_data/reprocess_250221/nova230516/PLCPRF5-rep2_umi_dedup_fine_grained_idx.csv,PLCPRF5-rep2_umi_dedup_fine_grained_idx.csv,PLCPRF5-rep2,PLCPRF5,rep2,rep2,PLCPRF5-rep2,40601718,38259105,1339922,0.0330016084541053,4639873,0.186256764787998,1289377,1752240,19296492,20271292
U:/processed_data/reprocess_250221/nova230516/PLCPRF5-rep3_umi_dedup_fine_grained_idx.csv,PLCPRF5-rep3_umi_dedup_fine_grained_idx.csv,PLCPRF5-rep3,PLCPRF5,rep3,rep3,PLCPRF5-rep3,34608379,32620870,1133220,0.032744093561851,3718612,0.17440493641388,980883,1556162,16767759,17603101
U:/processed_data/reprocess_250221/nova230516/RVH421-rep1_umi_dedup_fine_grained_idx.csv,RVH421-rep1_umi_dedup_fine_grained_idx.csv,RVH421-rep1,RVH421,rep1,rep1,RVH421-rep1,33338487,31384425,1101591,0.0330426212803238,3639968,0.164654203681393,560017,1337573,17824483,18466774
U:/processed_data/reprocess_250221/nova230516/RVH421-rep2_umi_dedup_fine_grained_idx.csv,RVH421-rep2_umi_dedup_fine_grained_idx.csv,RVH421-rep2,RVH421,rep2,rep2,RVH421-rep2,31071897,29279870,987442,0.0317792634289435,3445889,0.166260122001998,575066,1193326,16663978,17280001
U:/processed_data/reprocess_250221/nova230516/RVH421-rep3_umi_dedup_fine_grained_idx.csv,RVH421-rep3_umi_dedup_fine_grained_idx.csv,RVH421-rep3,RVH421,rep3,rep3,RVH421-rep3,40870070,38569996,1314933,0.0321734951762989,4587553,0.168391223701311,774691,1682049,21857463,22655868
U:/processed_data/reprocess_250221/nova230516/SF126-rep1_umi_dedup_fine_grained_idx.csv,SF126-rep1_umi_dedup_fine_grained_idx.csv,SF126-rep1,SF126,rep1,rep1,SF126-rep1,28400489,26782404,943287,0.0332137591011197,3151283,0.168847511598182,996392,1450518,14752091,15512202
U:/processed_data/reprocess_250221/nova230516/SF126-rep2_umi_dedup_fine_grained_idx.csv,SF126-rep2_umi_dedup_fine_grained_idx.csv,SF126-rep2,SF126,rep2,rep2,SF126-rep2,35727134,33786813,1179953,0.033026802541732,3933459,0.168755224720077,1196151,1809538,18425641,19375206
U:/processed_data/reprocess_250221/nova230516/SF126-rep3_umi_dedup_fine_grained_idx.csv,SF126-rep3_umi_dedup_fine_grained_idx.csv,SF126-rep3,SF126,rep3,rep3,SF126-rep3,33207956,31356619,1098292,0.0330731587334071,3564371,0.166872590542015,1115054,1617625,16922602,17795464
U:/processed_data/reprocess_250221/nova230516/SKNAS-rep1_umi_dedup_fine_grained_idx.csv,SKNAS-rep1_umi_dedup_fine_grained_idx.csv,SKNAS-rep1,SKNAS,rep1,rep1,SKNAS-rep1,64211542,60512718,2086599,0.0324956999163795,6854847,0.166836171619475,3708399,3014874,32754634,34232448
U:/processed_data/reprocess_250221/nova230516/SKNAS-rep2_umi_dedup_fine_grained_idx.csv,SKNAS-rep2_umi_dedup_fine_grained_idx.csv,SKNAS-rep2,SKNAS,rep2,rep2,SKNAS-rep2,73591239,69360144,2408382,0.0327264771286158,7895674,0.168124590916668,4266586,3430753,37355758,39067557
U:/processed_data/reprocess_250221/nova230516/SKNAS-rep3_umi_dedup_fine_grained_idx.csv,SKNAS-rep3_umi_dedup_fine_grained_idx.csv,SKNAS-rep3,SKNAS,rep3,rep3,SKNAS-rep3,63812740,59999741,2070404,0.0324449945261714,6937058,0.167485128606233,3574933,3050581,32993254,34481891
U:/processed_data/reprocess_250221/nova230516/SKNAS_tfx-rep1_umi_dedup_fine_grained_idx.csv,SKNAS_tfx-rep1_umi_dedup_fine_grained_idx.csv,SKNAS_tfx-rep1,SKNAS,rep1,rep1,SKNAS-rep1,20981637,19611789,676896,0.0322613531060517,2219485,0.168845687159805,1122102,843683,10435168,10925565
