filename,basename,sample,condition,rep_old,rep_new,sample_new,total_reads,total_aligned_reads,bc_not_found,perc_bc_not_found,chimera_reads,perc_chimera_reads,unspliced_counter,minor_splice_counter,perfect_middle_exon,everything_passed_with_middle_exon
U:/processed_data/reprocess_250221/nova230516/SKNAS_tfx-rep2_umi_dedup_fine_grained_idx.csv,SKNAS_tfx-rep2_umi_dedup_fine_grained_idx.csv,SKNAS_tfx-rep2,SKNAS,rep2,rep2,SKNAS-rep2,30037253,27999953,968941,0.0322579764534393,3181871,0.170764262775102,1746659,1229458,14760571,15451249
U:/processed_data/reprocess_250221/nova230516/SKNAS_tfx-rep3_umi_dedup_fine_grained_idx.csv,SKNAS_tfx-rep3_umi_dedup_fine_grained_idx.csv,SKNAS_tfx-rep3,SKNAS,rep3,rep3,SKNAS-rep3,32399665,30551104,1047158,0.0323200255311282,3403293,0.168434290843309,2037145,1325718,16049167,16802171
U:/processed_data/reprocess_250221/nova230516/SNU398-rep1_umi_dedup_fine_grained_idx.csv,SNU398-rep1_umi_dedup_fine_grained_idx.csv,SNU398-rep1,SNU398,rep1,rep1,SNU398-rep1,11227390,10622196,358682,0.0319470509174439,1291347,0.161306045502563,359392,430308,6443339,6714224
U:/processed_data/reprocess_250221/nova230516/SNU398-rep2_umi_dedup_fine_grained_idx.csv,SNU398-rep2_umi_dedup_fine_grained_idx.csv,SNU398-rep2,SNU398,rep2,rep2,SNU398-rep2,8363848,7911167,269717,0.0322479557256421,953151,0.162764828762837,255154,345724,4703376,4902850
U:/processed_data/reprocess_250221/nova230516/SNU398-rep3_umi_dedup_fine_grained_idx.csv,SNU398-rep3_umi_dedup_fine_grained_idx.csv,SNU398-rep3,SNU398,rep3,rep3,SNU398-rep3,4318705,4080630,140629,0.0325627705527467,487738,0.163264281415298,116120,179654,2397996,2499676
U:/processed_data/reprocess_250221/nova230516/SNU423-rep1_umi_dedup_fine_grained_idx.csv,SNU423-rep1_umi_dedup_fine_grained_idx.csv,SNU423-rep1,SNU423,rep1,rep1,SNU423-rep1,26850142,25318550,906184,0.0337496911561957,2748482,0.173649285913574,1371827,1843201,12421707,13079294
U:/processed_data/reprocess_250221/nova230516/SNU423-rep2_umi_dedup_fine_grained_idx.csv,SNU423-rep2_umi_dedup_fine_grained_idx.csv,SNU423-rep2,SNU423,rep2,rep2,SNU423-rep2,25830383,24379582,866141,0.0335318682653679,2665872,0.172996617902986,1358888,1802487,12105175,12744094
U:/processed_data/reprocess_250221/nova230516/SNU423-rep3_umi_dedup_fine_grained_idx.csv,SNU423-rep3_umi_dedup_fine_grained_idx.csv,SNU423-rep3,SNU423,rep3,rep3,SNU423-rep3,35760266,33697418,1203007,0.0336408851097472,3708257,0.17555828921877,1995758,2479377,16536796,17414397
U:/processed_data/reprocess_250221/nova230516/SNU449-rep1_umi_dedup_fine_grained_idx.csv,SNU449-rep1_umi_dedup_fine_grained_idx.csv,SNU449-rep1,SNU449,rep1,rep1,SNU449-rep1,7470202,7010116,245083,0.0328080820304458,846628,0.181300924955335,351652,382466,3644927,3823111
U:/processed_data/reprocess_250221/nova230516/SNU449-rep2_umi_dedup_fine_grained_idx.csv,SNU449-rep2_umi_dedup_fine_grained_idx.csv,SNU449-rep2,SNU449,rep2,rep2,SNU449-rep2,7324349,6881550,242378,0.0330920877746268,814149,0.17686280217584,310876,365143,3614551,3789131
U:/processed_data/reprocess_250221/nova230516/SNU449-rep3_umi_dedup_fine_grained_idx.csv,SNU449-rep3_umi_dedup_fine_grained_idx.csv,SNU449-rep3,SNU449,rep3,rep3,SNU449-rep3,14364320,13418318,471929,0.0328542527596155,1580193,0.175242928563848,571955,717379,7092430,7436964
U:/processed_data/reprocess_250221/nova230516/SNUC4-rep1_umi_dedup_fine_grained_idx.csv,SNUC4-rep1_umi_dedup_fine_grained_idx.csv,SNUC4-rep1,SNUC4,rep1,rep1,SNUC4-rep1,27747666,26068483,900924,0.0324684605905232,2896658,0.16085965284643,488494,892365,14510448,15110704
U:/processed_data/reprocess_250221/nova230516/SNUC4-rep2_umi_dedup_fine_grained_idx.csv,SNUC4-rep2_umi_dedup_fine_grained_idx.csv,SNUC4-rep2,SNUC4,rep2,rep2,SNUC4-rep2,23254113,21984167,751613,0.0323217230431451,2474398,0.159450110614415,402856,769595,12533768,13043923
U:/processed_data/reprocess_250221/nova230516/SNUC4-rep3_umi_dedup_fine_grained_idx.csv,SNUC4-rep3_umi_dedup_fine_grained_idx.csv,SNUC4-rep3,SNUC4,rep3,rep3,SNUC4-rep3,23562293,22258474,767851,0.0325881271402575,2442610,0.159722030139383,377727,735436,12340782,12850271
U:/processed_data/reprocess_250221/nova230516/T47D-rep1_umi_dedup_fine_grained_idx.csv,T47D-rep1_umi_dedup_fine_grained_idx.csv,T47D-rep1,T47D,rep1,rep1,T47D-rep1,33435379,31542054,1123791,0.0336108347986724,3234087,0.166983913799378,1461530,1751831,15215579,16133569
U:/processed_data/reprocess_250221/nova230516/T47D-rep2_umi_dedup_fine_grained_idx.csv,T47D-rep2_umi_dedup_fine_grained_idx.csv,T47D-rep2,T47D,rep2,rep2,T47D-rep2,38262147,36069588,1287702,0.0336547240801725,3676980,0.166842252038713,1513610,1960066,17301550,18361682
U:/processed_data/reprocess_250221/nova230516/T47D-rep3_umi_dedup_fine_grained_idx.csv,T47D-rep3_umi_dedup_fine_grained_idx.csv,T47D-rep3,T47D,rep3,rep3,T47D-rep3,37960815,35625024,1277977,0.0336656892113618,3647276,0.168049626870056,1538003,1911249,17011047,18056289
U:/processed_data/reprocess_250221/nova230516/TOV21G-rep1_umi_dedup_fine_grained_idx.csv,TOV21G-rep1_umi_dedup_fine_grained_idx.csv,TOV21G-rep1,TOV21G,rep1,rep1,TOV21G-rep1,40976888,38745977,1372706,0.0334995180697958,4124818,0.169864054167157,1302953,1588443,19183759,20158236
U:/processed_data/reprocess_250221/nova230516/TOV21G-rep2_umi_dedup_fine_grained_idx.csv,TOV21G-rep2_umi_dedup_fine_grained_idx.csv,TOV21G-rep2,TOV21G,rep2,rep2,TOV21G-rep2,56723026,53733477,1888836,0.0332992813183133,5913511,0.170784766310211,1676196,2207693,27334533,28712007
U:/processed_data/reprocess_250221/nova230516/TOV21G-rep3_umi_dedup_fine_grained_idx.csv,TOV21G-rep3_umi_dedup_fine_grained_idx.csv,TOV21G-rep3,TOV21G,rep3,rep3,TOV21G-rep3,53766467,50831370,1802037,0.0335160017116245,5472007,0.172547799967912,1525929,1999442,24975601,26240985
U:/processed_data/reprocess_250221/nova230516/U251MG-rep1_umi_dedup_fine_grained_idx.csv,U251MG-rep1_umi_dedup_fine_grained_idx.csv,U251MG-rep1,U251MG,rep1,rep1,U251MG-rep1,41919549,39418873,1394602,0.0332685354033747,4432614,0.170124091634597,1001956,2044303,20536045,21622567
U:/processed_data/reprocess_250221/nova230516/U251MG-rep2_umi_dedup_fine_grained_idx.csv,U251MG-rep2_umi_dedup_fine_grained_idx.csv,U251MG-rep2,U251MG,rep2,rep2,U251MG-rep2,33934545,32091818,1132139,0.0333624334730287,3431828,0.169724145864443,859826,1549195,15938092,16788206
U:/processed_data/reprocess_250221/nova230516/U251MG-rep3_umi_dedup_fine_grained_idx.csv,U251MG-rep3_umi_dedup_fine_grained_idx.csv,U251MG-rep3,U251MG,rep3,rep3,U251MG-rep3,25891066,24517987,862985,0.0333313815661356,2691659,0.16929875083583,725828,1284810,12542609,13207212
U:/processed_data/reprocess_250221/nova230516/VMRCRCZ-rep1_umi_dedup_fine_grained_idx.csv,VMRCRCZ-rep1_umi_dedup_fine_grained_idx.csv,VMRCRCZ-rep1,VMRCRCZ,rep1,rep1,VMRCRCZ-rep1,74549593,70279470,2480448,0.0332724552902656,8198404,0.1723773395817,3444477,4441316,37473881,39362395
U:/processed_data/reprocess_250221/nova230516/VMRCRCZ-rep2_umi_dedup_fine_grained_idx.csv,VMRCRCZ-rep2_umi_dedup_fine_grained_idx.csv,VMRCRCZ-rep2,VMRCRCZ,rep2,rep2,VMRCRCZ-rep2,90816849,85576409,3033419,0.033401500199594,10038385,0.172964792659213,3894056,5160044,45680483,47998773
U:/processed_data/reprocess_250221/nova230516/VMRCRCZ-rep3_umi_dedup_fine_grained_idx.csv,VMRCRCZ-rep3_umi_dedup_fine_grained_idx.csv,VMRCRCZ-rep3,VMRCRCZ,rep3,rep3,VMRCRCZ-rep3,64790140,61026672,2177864,0.0336141270878563,7053451,0.171126790463027,3170032,3919051,32503748,34164239
U:/processed_data/reprocess_250221/nova240826/A172-rep1-B05_S16_umi_dedup_fine_grained_idx.csv,A172-rep1-B05_S16_umi_dedup_fine_grained_idx.csv,A172-rep1-B05_S16,A172,rep1,rep1,A172-rep1,45286656,41467379,1555364,0.0343448630872635,4224363,0.183762658208163,868484,2118808,17460016,18763784
U:/processed_data/reprocess_250221/nova240826/A172-rep2-B06_S17_umi_dedup_fine_grained_idx.csv,A172-rep2-B06_S17_umi_dedup_fine_grained_idx.csv,A172-rep2-B06_S17,A172,rep2,rep2,A172-rep2,85472230,78218627,2918322,0.0341435107051729,8006917,0.185666697715784,1753985,4275712,32663423,35118302
U:/processed_data/reprocess_250221/nova240826/A172-rep4-B08_S19_umi_dedup_fine_grained_idx.csv,A172-rep4-B08_S19_umi_dedup_fine_grained_idx.csv,A172-rep4-B08_S19,A172,rep4,rep1,A172-rep1,33520831,30645452,1142641,0.0340874902534487,3084095,0.185725954739907,704322,1450724,12570065,13521527
U:/processed_data/reprocess_250221/nova240826/A172-rep5-B09_S20_umi_dedup_fine_grained_idx.csv,A172-rep5-B09_S20_umi_dedup_fine_grained_idx.csv,A172-rep5-B09_S20,A172,rep5,rep2,A172-rep2,36263144,33122983,1253792,0.0345748289227211,3307041,0.187046085163227,682078,1512166,13332795,14373313
U:/processed_data/reprocess_250221/nova240826/A172-rep6-B10_S21_umi_dedup_fine_grained_idx.csv,A172-rep6-B10_S21_umi_dedup_fine_grained_idx.csv,A172-rep6-B10_S21,A172,rep6,rep3,A172-rep3,33144558,30237372,1128328,0.0340426322776729,3071970,0.187919266843438,685718,1426092,12336028,13275316
U:/processed_data/reprocess_250221/nova240826/HEK-rep1-B01_S13_umi_dedup_fine_grained_idx.csv,HEK-rep1-B01_S13_umi_dedup_fine_grained_idx.csv,HEK-rep1-B01_S13,HEK,rep1,rep1,HEK-rep1,34877363,32261400,1178072,0.0337775536527804,3573795,0.18599789561547,517517,1166818,14939344,15640374
U:/processed_data/reprocess_250221/nova240826/HEK-rep2-B02_S14_umi_dedup_fine_grained_idx.csv,HEK-rep2-B02_S14_umi_dedup_fine_grained_idx.csv,HEK-rep2-B02_S14,HEK,rep2,rep2,HEK-rep2,42497823,39343182,1435881,0.0337871659920086,4404425,0.18738129993401,646023,1459820,18246361,19100722
U:/processed_data/reprocess_250221/nova240826/HEK-rep3-B03_S15_umi_dedup_fine_grained_idx.csv,HEK-rep3-B03_S15_umi_dedup_fine_grained_idx.csv,HEK-rep3-B03_S15,HEK,rep3,rep3,HEK-rep3,35949687,33339596,1213253,0.0337486387572721,3665381,0.184715725087311,505594,1152128,15453292,16177981
U:/processed_data/reprocess_250221/nova240826/IPC298-rep1-A07_S7_umi_dedup_fine_grained_idx.csv,IPC298-rep1-A07_S7_umi_dedup_fine_grained_idx.csv,IPC298-rep1-A07_S7,IPC298,rep1,rep1,IPC298-rep1,46403497,42680583,1555173,0.0335141336438502,5314184,0.183455743973416,576188,2135331,22380539,23652933
U:/processed_data/reprocess_250221/nova240826/IPC298-rep2-A08_S8_umi_dedup_fine_grained_idx.csv,IPC298-rep2-A08_S8_umi_dedup_fine_grained_idx.csv,IPC298-rep2-A08_S8,IPC298,rep2,rep2,IPC298-rep2,46126202,42420148,1540606,0.0333998017005606,5296357,0.183283599898523,598441,2119403,22329935,23600702
U:/processed_data/reprocess_250221/nova240826/IPC298-rep3-A09_S9_umi_dedup_fine_grained_idx.csv,IPC298-rep3-A09_S9_umi_dedup_fine_grained_idx.csv,IPC298-rep3-A09_S9,IPC298,rep3,rep3,IPC298-rep3,37913951,34920686,1270607,0.0335129145469434,4383424,0.184462403650546,496536,1762409,18337933,19379814
U:/processed_data/reprocess_250221/nova240826/Kelly-rep1-A10_S10_umi_dedup_fine_grained_idx.csv,Kelly-rep1-A10_S10_umi_dedup_fine_grained_idx.csv,Kelly-rep1-A10_S10,Kelly,rep1,rep1,Kelly-rep1,24520349,22518547,801398,0.032682976902164,3017077,0.185731837404268,388359,853014,12562122,13227187
U:/processed_data/reprocess_250221/nova240826/Kelly-rep2-A11_S11_umi_dedup_fine_grained_idx.csv,Kelly-rep2-A11_S11_umi_dedup_fine_grained_idx.csv,Kelly-rep2-A11_S11,Kelly,rep2,rep2,Kelly-rep2,29340649,26930737,957008,0.0326171380871636,3614385,0.185740331225965,465524,998214,15049779,15844959
U:/processed_data/reprocess_250221/nova240826/Kelly-rep3-A12_S12_umi_dedup_fine_grained_idx.csv,Kelly-rep3-A12_S12_umi_dedup_fine_grained_idx.csv,Kelly-rep3-A12_S12,Kelly,rep3,rep3,Kelly-rep3,22006158,20211669,718083,0.0326310026493493,2741748,0.186902506318935,358188,785555,11332791,11927654
U:/processed_data/reprocess_250221/nova240826/KMRC1-rep1-B11_S22_umi_dedup_fine_grained_idx.csv,KMRC1-rep1-B11_S22_umi_dedup_fine_grained_idx.csv,KMRC1-rep1-B11_S22,KMRC1,rep1,rep1,KMRC1-rep1,68887787,62999033,2311410,0.0335532624962971,8329210,0.206920947359535,1371822,3770839,29880491,31923892
U:/processed_data/reprocess_250221/nova240826/KMRC1-rep2-B12_S23_umi_dedup_fine_grained_idx.csv,KMRC1-rep2-B12_S23_umi_dedup_fine_grained_idx.csv,KMRC1-rep2-B12_S23,KMRC1,rep2,rep2,KMRC1-rep2,62025610,56788880,2082877,0.0335809192364251,7394540,0.204512193003815,1224725,3370441,26916648,28762424
U:/processed_data/reprocess_250221/nova240826/KMRC1-rep3-C01_S24_umi_dedup_fine_grained_idx.csv,KMRC1-rep3-C01_S24_umi_dedup_fine_grained_idx.csv,KMRC1-rep3-C01_S24,KMRC1,rep3,rep3,KMRC1-rep3,50882389,46476748,1704090,0.0334907623932516,6118909,0.204144464499987,841338,3057776,22342450,23854517
U:/processed_data/reprocess_250221/nova240826/KMRC1-rep4-C02_S25_umi_dedup_fine_grained_idx.csv,KMRC1-rep4-C02_S25_umi_dedup_fine_grained_idx.csv,KMRC1-rep4-C02_S25,KMRC1,rep4,rep1,KMRC1-rep1,34880636,31849288,1165468,0.0334130375375036,3977058,0.198480926894906,866554,2113463,15069087,16060424
U:/processed_data/reprocess_250221/nova240826/KMRC1-rep5-C03_S26_umi_dedup_fine_grained_idx.csv,KMRC1-rep5-C03_S26_umi_dedup_fine_grained_idx.csv,KMRC1-rep5-C03_S26,KMRC1,rep5,rep2,KMRC1-rep2,21521085,19640612,723461,0.0336163813302164,2302837,0.19416996918103,313792,1096386,8939429,9557066
U:/processed_data/reprocess_250221/nova240826/KMRC1-rep6-C04_S27_umi_dedup_fine_grained_idx.csv,KMRC1-rep6-C04_S27_umi_dedup_fine_grained_idx.csv,KMRC1-rep6-C04_S27,KMRC1,rep6,rep3,KMRC1-rep3,38651886,35316487,1295104,0.0335068772582016,4394980,0.199608710645851,1055294,2476176,16528439,17622997
U:/processed_data/reprocess_250221/nova240826/KMRC20-rep1-C05_S28_umi_dedup_fine_grained_idx.csv,KMRC20-rep1-C05_S28_umi_dedup_fine_grained_idx.csv,KMRC20-rep1-C05_S28,KMRC20,rep1,rep1,KMRC20-rep1,32748029,29908477,1091744,0.0333377010262205,3796015,0.179005728962348,560137,1322076,16539331,17410094
U:/processed_data/reprocess_250221/nova240826/KMRC20-rep2-C06_S29_umi_dedup_fine_grained_idx.csv,KMRC20-rep2-C06_S29_umi_dedup_fine_grained_idx.csv,KMRC20-rep2-C06_S29,KMRC20,rep2,rep2,KMRC20-rep2,32404496,29592096,1077250,0.0332438436937887,3759218,0.178491073922167,544146,1338539,16434841,17301880
U:/processed_data/reprocess_250221/nova240826/KMRC20-rep3-C07_S30_umi_dedup_fine_grained_idx.csv,KMRC20-rep3-C07_S30_umi_dedup_fine_grained_idx.csv,KMRC20-rep3-C07_S30,KMRC20,rep3,rep3,KMRC20-rep3,30122457,27508586,994769,0.0330241653262216,3483176,0.177543679119599,495977,1159842,15328269,16135523
U:/processed_data/reprocess_250221/nova240826/KMRC20-rep4-C08_S31_umi_dedup_fine_grained_idx.csv,KMRC20-rep4-C08_S31_umi_dedup_fine_grained_idx.csv,KMRC20-rep4-C08_S31,KMRC20,rep4,rep1,KMRC20-rep1,60356081,55048871,1985624,0.032898491205882,7105352,0.183928214342247,1278944,2479262,29915836,31525763
U:/processed_data/reprocess_250221/nova240826/KMRC20-rep5-C09_S32_umi_dedup_fine_grained_idx.csv,KMRC20-rep5-C09_S32_umi_dedup_fine_grained_idx.csv,KMRC20-rep5-C09_S32,KMRC20,rep5,rep2,KMRC20-rep2,53286912,48695344,1751067,0.0328611085588897,6248507,0.182255192334796,1152574,2181472,26615476,28035877
U:/processed_data/reprocess_250221/nova240826/KMRC20-rep6-C10_S33_umi_dedup_fine_grained_idx.csv,KMRC20-rep6-C10_S33_umi_dedup_fine_grained_idx.csv,KMRC20-rep6-C10_S33,KMRC20,rep6,rep3,KMRC20-rep3,55888171,51072376,1851851,0.033134936550348,6585550,0.183145400408621,1190239,2302529,27888494,29372492
U:/processed_data/reprocess_250221/nova240826/MUT-plx-LacZ-rep1-D07_S40_umi_dedup_fine_grained_idx.csv,MUT-plx-LacZ-rep1-D07_S40_umi_dedup_fine_grained_idx.csv,MUT-plx-LacZ-rep1-D07_S40,MUT-plx-LacZ,rep1,rep1,MUT-plx-LacZ-rep1,37297570,34701377,1226669,0.0328887109803668,3902372,0.176301006310812,657712,1143578,17422205,18232340
U:/processed_data/reprocess_250221/nova240826/MUT-plx-LacZ-rep2-D08_S41_umi_dedup_fine_grained_idx.csv,MUT-plx-LacZ-rep2-D08_S41_umi_dedup_fine_grained_idx.csv,MUT-plx-LacZ-rep2-D08_S41,MUT-plx-LacZ,rep2,rep2,MUT-plx-LacZ-rep2,32831627,30626796,1078880,0.0328609971111088,3401028,0.177010966730592,435394,905316,15109894,15812629
U:/processed_data/reprocess_250221/nova240826/MUT-plx-LacZ-rep3-D09_S42_umi_dedup_fine_grained_idx.csv,MUT-plx-LacZ-rep3-D09_S42_umi_dedup_fine_grained_idx.csv,MUT-plx-LacZ-rep3-D09_S42,MUT-plx-LacZ,rep3,rep3,MUT-plx-LacZ-rep3,26823194,25013630,884011,0.0329569625451764,2789000,0.178897623734102,422572,791383,12232769,12800922
U:/processed_data/reprocess_250221/nova240826/MUT-plx317_U2AF1_Q157A-rep1-D01_S34_umi_dedup_fine_grained_idx.csv,MUT-plx317_U2AF1_Q157A-rep1-D01_S34_umi_dedup_fine_grained_idx.csv,MUT-plx317_U2AF1_Q157A-rep1-D01_S34,MUT-plx317_U2AF1_Q157A,rep1,rep1,MUT-plx317_U2AF1_Q157A-rep1,34349494,31997761,1130944,0.032924618918695,3657518,0.177646985339424,486588,1143016,16171489,16931168
U:/processed_data/reprocess_250221/nova240826/MUT-plx317_U2AF1_Q157A-rep2-D02_S35_umi_dedup_fine_grained_idx.csv,MUT-plx317_U2AF1_Q157A-rep2-D02_S35_umi_dedup_fine_grained_idx.csv,MUT-plx317_U2AF1_Q157A-rep2-D02_S35,MUT-plx317_U2AF1_Q157A,rep2,rep2,MUT-plx317_U2AF1_Q157A-rep2,29951502,27902249,988386,0.0329995470677898,3149590,0.177037107986009,385796,989343,13979892,14640974
U:/processed_data/reprocess_250221/nova240826/MUT-plx317_U2AF1_Q157A-rep3-D03_S36_umi_dedup_fine_grained_idx.csv,MUT-plx317_U2AF1_Q157A-rep3-D03_S36_umi_dedup_fine_grained_idx.csv,MUT-plx317_U2AF1_Q157A-rep3-D03_S36,MUT-plx317_U2AF1_Q157A,rep3,rep3,MUT-plx317_U2AF1_Q157A-rep3,27979404,26044895,920838,0.0329112800258361,2985323,0.177281018386774,361873,942229,13233904,13854173
U:/processed_data/reprocess_250221/nova240826/MUT-plx317_U2AF1_WT-rep1-D04_S37_umi_dedup_fine_grained_idx.csv,MUT-plx317_U2AF1_WT-rep1-D04_S37_umi_dedup_fine_grained_idx.csv,MUT-plx317_U2AF1_WT-rep1-D04_S37,MUT-plx317_U2AF1_WT,rep1,rep1,MUT-plx317_U2AF1_WT-rep1,35323989,32913487,1167231,0.0330435784022014,3650825,0.177716080693102,496868,1058545,16137082,16892195
U:/processed_data/reprocess_250221/nova240826/MUT-plx317_U2AF1_WT-rep2-D05_S38_umi_dedup_fine_grained_idx.csv,MUT-plx317_U2AF1_WT-rep2-D05_S38_umi_dedup_fine_grained_idx.csv,MUT-plx317_U2AF1_WT-rep2-D05_S38,MUT-plx317_U2AF1_WT,rep2,rep2,MUT-plx317_U2AF1_WT-rep2,29773047,27716826,976469,0.0327970798554814,3160461,0.177835348262796,526983,966011,13962834,14611377
U:/processed_data/reprocess_250221/nova240826/MUT-plx317_U2AF1_WT-rep3-D06_S39_umi_dedup_fine_grained_idx.csv,MUT-plx317_U2AF1_WT-rep3-D06_S39_umi_dedup_fine_grained_idx.csv,MUT-plx317_U2AF1_WT-rep3-D06_S39,MUT-plx317_U2AF1_WT,rep3,rep3,MUT-plx317_U2AF1_WT-rep3,23123223,21523328,756759,0.0327272283798846,2452148,0.177422048264567,393775,745798,10866653,11368840
